FECHA,HORA,ACO,AJM,ATI,BJU,CAM,CHO,CUA,CUT,FAC,FAR,GAM,HGM,INN,IZT,MER,MGH,MPA,PED,SAC,SAG,SFE,TAH,TLA,TLI,UIZ,VIF,XAL
08/01/2020,18,-99,66,72,62,-99,-99,77,85,36,-99,64,-99,42,59,71,-99,-99,70,-99,91,71,63,99,-99,78,83,75
08/01/2020,19,-99,69,94,60,-99,-99,84,66,79,-99,68,-99,35,74,70,-99,-99,60,-99,78,72,70,114,-99,57,114,131
08/01/2020,20,-99,66,87,53,-99,-99,100,135,121,-99,51,-99,55,45,43,-99,-99,74,-99,67,72,34,82,-99,50,124,74
08/01/2020,21,-99,50,78,77,-99,-99,86,132,92,-99,35,-99,57,44,74,-99,-99,67,-99,50,72,67,103,-99,-99,113,69
08/01/2020,22,-99,65,60,80,-99,-99,91,120,65,-99,47,-99,55,51,85,-99,-99,72,-99,43,77,99,86,-99,-99,111,117
08/01/2020,23,-99,58,49,66,-99,-99,64,94,39,-99,56,-99,45,65,83,-99,-99,66,-99,77,69,82,79,-99,-99,76,112
08/01/2020,24,-99,58,42,57,-99,-99,61,91,47,-99,57,-99,39,60,86,-99,-99,53,-99,83,59,89,74,-99,-99,96,90
09/01/2020,1,-99,40,44,65,-99,-99,67,80,35,-99,59,-99,38,66,94,-99,-99,52,-99,88,48,35,65,-99,-99,91,70
09/01/2020,2,-99,45,38,57,-99,-99,56,63,35,-99,63,-99,31,64,78,-99,-99,35,-99,93,38,54,49,-99,-99,77,77
09/01/2020,3,-99,38,34,53,-99,-99,49,35,35,-99,71,-99,29,58,85,-99,-99,30,-99,76,34,43,51,-99,-99,74,82
09/01/2020,4,-99,33,32,57,-99,-99,67,34,28,-99,67,-99,24,56,74,-99,-99,32,-99,67,32,41,52,-99,-99,80,87
09/01/2020,5,-99,32,39,50,-99,-99,46,36,30,-99,68,-99,24,53,81,-99,-99,35,-99,63,33,51,64,-99,-99,84,105
09/01/2020,6,-99,29,43,49,-99,-99,57,39,36,-99,70,-99,12,53,73,-99,-99,38,-99,67,41,54,46,-99,-99,109,133
09/01/2020,7,-99,39,52,51,-99,-99,51,73,56,-99,82,-99,10,52,103,-99,-99,36,-99,71,43,65,66,-99,-99,105,152
09/01/2020,8,-99,32,86,54,-99,-99,61,111,83,-99,76,-99,11,68,141,-99,-99,62,-99,97,45,100,80,-99,-99,167,168
09/01/2020,9,-99,41,104,56,-99,-99,67,200,110,-99,81,-99,30,61,111,-99,-99,83,-99,117,38,119,125,-99,-99,167,271
09/01/2020,10,-99,48,92,69,-99,-99,69,87,95,-99,-99,-99,61,86,110,-99,-99,82,-99,76,50,87,95,-99,-99,129,233
09/01/2020,11,-99,64,74,69,-99,-99,61,130,109,-99,-99,-99,50,104,114,-99,-99,65,-99,108,58,-99,119,-99,-99,157,167
09/01/2020,12,-99,55,84,56,-99,-99,72,113,80,-99,-99,-99,52,108,108,-99,-99,51,-99,104,60,-99,104,-99,-99,129,152
09/01/2020,13,-99,23,57,55,-99,-99,58,25,38,-99,-99,-99,47,86,68,-99,-99,60,-99,95,54,-99,111,-99,-99,63,107
09/01/2020,14,-99,46,25,38,-99,-99,22,22,-99,-99,40,-99,44,39,31,-99,-99,23,-99,89,42,-99,76,-99,-99,29,76
09/01/2020,15,-99,44,49,43,-99,-99,26,32,-99,-99,40,-99,39,31,48,-99,-99,39,-99,53,33,79,67,-99,-99,36,76
09/01/2020,16,-99,48,44,42,-99,-99,30,27,-99,-99,49,-99,41,42,54,-99,-99,48,-99,61,31,89,64,-99,-99,47,58
09/01/2020,17,-99,44,26,39,-99,-99,43,41,31,-99,47,-99,30,40,56,-99,-99,57,-99,74,43,87,58,-99,-99,47,57
09/01/2020,18,-99,36,62,53,-99,-99,53,72,36,-99,64,-99,26,63,87,-99,-99,36,-99,106,60,75,70,-99,-99,50,115
09/01/2020,19,-99,49,83,52,-99,-99,60,145,90,-99,75,-99,23,60,73,-99,-99,63,-99,85,46,49,101,-99,-99,155,124
09/01/2020,20,-99,42,109,59,-99,-99,35,117,102,-99,60,-99,23,36,53,-99,-99,49,-99,80,37,52,89,-99,-99,97,97
09/01/2020,21,-99,42,92,49,-99,-99,45,60,70,-99,65,-99,22,34,51,-99,-99,48,-99,82,43,116,92,-99,-99,79,84
09/01/2020,22,-99,54,63,68,-99,-99,42,56,68,-99,69,-99,22,46,42,-99,-99,52,-99,65,44,64,87,-99,-99,70,136
09/01/2020,23,-99,38,67,62,-99,-99,67,38,54,-99,69,-99,32,48,71,-99,-99,49,-99,79,44,89,88,-99,-99,121,119
09/01/2020,24,-99,11,67,53,-99,-99,73,65,60,-99,74,-99,44,46,84,-99,-99,31,-99,74,53,80,70,-99,-99,120,101
10/01/2020,1,-99,12,47,43,-99,-99,62,68,48,-99,73,-99,34,35,55,-99,-99,29,-99,70,35,67,57,-99,-99,115,102
10/01/2020,2,-99,11,23,41,-99,-99,27,80,38,-99,79,-99,19,42,66,-99,-99,30,-99,91,22,44,61,-99,-99,75,94
10/01/2020,3,-99,7,27,38,-99,-99,35,56,32,-99,76,-99,13,42,81,-99,-99,37,-99,104,15,30,47,-99,-99,77,134
10/01/2020,4,-99,21,32,32,-99,-99,30,52,35,-99,87,-99,6,48,80,-99,-99,25,-99,103,19,38,42,-99,-99,73,130
10/01/2020,5,-99,18,32,32,-99,-99,13,48,50,-99,91,-99,-99,50,75,-99,-99,11,-99,141,12,32,38,-99,-99,92,136
10/01/2020,6,-99,27,41,34,-99,-99,29,65,43,-99,96,-99,7,50,100,-99,-99,20,-99,109,15,43,43,-99,-99,68,156
10/01/2020,7,-99,29,58,38,-99,-99,24,54,60,-99,99,-99,12,50,115,-99,-99,24,-99,106,26,49,63,-99,-99,112,201
10/01/2020,8,-99,30,76,44,-99,-99,19,93,73,-99,110,-99,13,51,92,-99,-99,32,-99,84,29,87,95,-99,-99,191,159
10/01/2020,9,-99,34,106,42,-99,-99,21,116,99,-99,107,-99,14,37,64,-99,-99,37,-99,123,25,86,109,-99,-99,196,126
10/01/2020,10,-99,27,86,39,-99,-99,34,78,105,-99,64,-99,13,34,51,-99,-99,45,-99,90,32,105,120,-99,-99,187,83
10/01/2020,11,-99,31,80,45,-99,-99,19,109,58,-99,49,-99,12,52,64,-99,-99,36,-99,67,26,56,78,-99,-99,138,62
10/01/2020,12,-99,29,42,43,-99,-99,26,76,18,-99,49,-99,9,45,52,-99,-99,40,-99,45,19,31,56,-99,-99,53,54
10/01/2020,13,-99,33,25,40,-99,-99,37,64,31,-99,36,-99,12,25,36,-99,-99,34,-99,49,34,-99,82,-99,-99,31,48
10/01/2020,14,-99,35,31,27,-99,-99,26,25,21,-99,33,-99,17,14,45,-99,-99,44,-99,37,36,-99,47,-99,-99,32,60
10/01/2020,15,-99,34,23,33,-99,-99,19,41,-99,-99,39,-99,16,28,43,-99,-99,34,-99,68,30,-99,44,-99,-99,18,47
10/01/2020,16,-99,23,28,35,-99,-99,23,23,31,-99,49,-99,19,39,17,-99,-99,15,-99,52,15,-99,19,-99,-99,24,72
10/01/2020,17,-99,18,38,24,-99,-99,46,35,51,-99,41,-99,20,31,-99,-99,-99,-99,-99,64,-99,-99,-99,-99,-99,62,74
10/01/2020,18,-99,-99,45,29,-99,-99,66,83,48,-99,34,-99,21,29,-99,-99,-99,-99,-99,61,-99,-99,-99,-99,-99,90,117
10/01/2020,19,-99,20,39,32,-99,-99,57,44,50,-99,44,-99,20,34,-99,-99,-99,-99,-99,49,-99,77,-99,-99,-99,64,101
10/01/2020,20,-99,30,41,30,-99,-99,39,7,52,-99,48,-99,18,38,-99,-99,-99,34,-99,62,-99,78,51,-99,-99,63,78
10/01/2020,21,-99,27,35,30,-99,-99,33,34,44,-99,46,-99,15,40,-99,-99,-99,29,-99,58,-99,92,48,-99,-99,79,78
10/01/2020,22,-99,38,41,38,-99,-99,31,68,53,-99,52,-99,13,49,-99,-99,-99,39,-99,73,-99,106,70,-99,-99,89,118
10/01/2020,23,-99,15,45,44,-99,-99,16,105,46,-99,36,-99,12,39,35,-99,-99,29,-99,76,22,93,62,-99,-99,74,126
10/01/2020,24,-99,35,58,50,-99,-99,14,74,33,-99,67,-99,11,47,40,-99,-99,36,-99,60,18,74,62,-99,-99,90,120
11/01/2020,1,-99,42,52,44,-99,-99,-99,47,6,-99,58,-99,5,45,47,-99,-99,28,-99,63,12,78,46,-99,-99,133,98
11/01/2020,2,-99,7,37,32,-99,-99,11,34,8,-99,57,-99,4,40,44,-99,-99,18,-99,59,11,59,47,-99,-99,111,83
11/01/2020,3,-99,21,17,29,-99,-99,18,14,16,-99,52,-99,5,37,44,-99,-99,22,-99,49,7,49,45,-99,-99,55,88
11/01/2020,4,-99,28,24,30,-99,-99,7,16,12,-99,45,-99,8,42,39,-99,-99,20,-99,54,6,38,31,-99,-99,56,83
11/01/2020,5,-99,10,26,34,-99,-99,17,27,21,-99,55,-99,5,37,50,-99,-99,17,-99,64,8,47,33,-99,-99,75,85
11/01/2020,6,-99,14,26,31,-99,-99,22,44,28,-99,51,-99,9,-99,59,-99,-99,15,-99,77,13,46,37,-99,-99,69,98
11/01/2020,7,-99,20,30,35,-99,-99,26,62,33,-99,81,-99,6,36,64,-99,-99,23,-99,85,20,45,43,-99,-99,97,149
11/01/2020,8,-99,21,34,36,-99,-99,27,89,41,-99,99,-99,8,42,65,-99,-99,26,-99,94,22,58,43,-99,-99,143,143
11/01/2020,9,-99,27,61,45,-99,-99,29,121,62,-99,99,-99,19,62,79,-99,-99,23,-99,85,26,82,104,-99,-99,103,158
11/01/2020,10,-99,36,67,47,-99,-99,34,85,66,-99,105,-99,32,70,90,-99,-99,44,-99,114,32,84,103,-99,-99,105,145
11/01/2020,11,-99,21,49,53,-99,-99,28,77,56,-99,115,-99,29,57,81,-99,-99,34,-99,85,37,57,97,-99,-99,86,121
11/01/2020,12,-99,-99,38,48,-99,-99,34,52,34,-99,87,-99,27,43,72,-99,-99,24,-99,98,40,42,88,-99,-99,45,99
11/01/2020,13,-99,31,41,42,-99,-99,34,43,29,-99,65,-99,32,41,71,-99,-99,30,-99,73,41,46,77,-99,-99,46,66
11/01/2020,14,-99,37,48,40,-99,-99,27,48,31,-99,50,-99,32,33,37,-99,-99,38,-99,56,27,46,59,-99,44,39,55
11/01/2020,15,-99,21,52,36,-99,-99,28,58,27,-99,55,-99,29,32,48,-99,-99,40,-99,54,15,50,67,-99,48,41,48
11/01/2020,16,-99,29,21,33,-99,-99,29,45,21,-99,44,-99,32,35,37,-99,-99,28,-99,57,37,59,49,-99,51,30,50
11/01/2020,17,-99,33,25,40,-99,-99,38,45,39,-99,48,-99,40,33,39,-99,-99,30,-99,67,34,54,43,-99,47,54,46
11/01/2020,18,-99,47,30,44,-99,-99,39,65,45,-99,47,-99,23,49,51,-99,-99,31,-99,35,32,64,38,-99,50,65,54
11/01/2020,19,-99,25,51,49,-99,-99,45,130,58,-99,57,-99,22,53,57,-99,-99,39,-99,69,32,42,61,-99,59,136,104
11/01/2020,20,-99,23,72,43,-99,-99,45,103,74,-99,84,-99,22,40,57,-99,-99,33,-99,97,26,66,102,-99,46,92,113
11/01/2020,21,-99,26,72,46,-99,-99,24,71,68,-99,95,-99,23,40,83,-99,-99,25,-99,93,38,124,76,-99,45,94,106
11/01/2020,22,-99,46,63,52,-99,-99,55,111,72,-99,89,-99,32,48,98,-99,-99,38,-99,84,42,108,72,-99,65,91,99
11/01/2020,23,-99,26,56,46,-99,-99,64,73,49,-99,79,-99,33,56,79,-99,-99,42,-99,63,44,80,60,-99,72,74,107
11/01/2020,24,-99,25,45,50,-99,-99,62,37,40,-99,63,-99,24,51,63,-99,-99,47,-99,63,42,73,51,-99,68,48,117
12/01/2020,1,-99,31,32,42,-99,-99,51,27,45,-99,63,-99,17,50,35,-99,-99,23,-99,41,30,66,56,-99,54,45,79
12/01/2020,2,-99,17,38,36,-99,-99,42,28,36,-99,61,-99,18,41,57,-99,-99,26,-99,33,29,58,72,-99,55,50,63
12/01/2020,3,-99,28,39,43,-99,-99,41,21,38,-99,66,-99,15,46,63,-99,-99,28,-99,75,26,63,46,-99,70,47,77
12/01/2020,4,-99,33,46,53,-99,-99,36,26,29,-99,59,-99,15,54,61,-99,-99,31,-99,48,21,70,50,-99,56,47,76
12/01/2020,5,-99,27,36,45,-99,-99,32,20,34,-99,60,-99,14,50,65,-99,-99,40,-99,49,21,68,63,-99,46,47,73
12/01/2020,6,-99,13,34,44,-99,-99,29,30,37,-99,52,-99,12,45,59,-99,-99,45,-99,50,22,57,51,-99,60,50,79
12/01/2020,7,-99,24,36,39,-99,-99,37,39,31,-99,55,-99,13,44,64,-99,-99,36,-99,70,22,60,56,-99,48,52,82
12/01/2020,8,-99,43,41,44,-99,-99,41,62,50,-99,67,-99,6,60,79,-99,-99,40,-99,69,24,96,50,-99,53,69,88
12/01/2020,9,-99,53,56,57,-99,-99,19,140,67,-99,71,-99,9,54,82,-99,-99,45,-99,57,32,96,58,-99,56,69,101
12/01/2020,10,-99,39,66,63,-99,-99,43,2,71,-99,95,-99,16,57,82,-99,-99,64,-99,77,37,98,66,-99,68,78,118
12/01/2020,11,-99,99,53,59,-99,-99,38,90,60,-99,89,-99,22,58,79,-99,-99,78,-99,104,50,84,97,-99,46,70,114
12/01/2020,12,-99,-99,52,55,-99,-99,53,75,37,-99,75,-99,29,53,65,-99,-99,60,-99,52,59,79,68,-99,74,64,75
12/01/2020,13,-99,94,30,52,-99,-99,49,22,5,-99,50,-99,44,46,77,-99,-99,47,-99,24,47,48,38,-99,68,38,65
12/01/2020,14,-99,76,28,37,-99,-99,45,-99,-99,-99,31,-99,36,26,44,-99,-99,37,-99,47,41,36,44,-99,42,20,46
12/01/2020,15,-99,28,20,28,-99,-99,28,-99,7,-99,28,-99,24,14,21,-99,-99,42,-99,21,31,31,54,-99,36,29,50
12/01/2020,16,-99,39,22,30,-99,-99,34,9,28,-99,36,-99,25,22,25,-99,-99,29,-99,56,25,57,42,-99,34,19,56
12/01/2020,17,-99,53,30,28,-99,-99,38,12,31,-99,33,-99,21,30,29,-99,-99,35,-99,39,46,56,48,-99,37,17,61
12/01/2020,18,-99,42,31,32,-99,-99,40,90,43,-99,39,-99,23,37,28,-99,-99,33,-99,65,39,62,32,-99,32,32,63
12/01/2020,19,-99,44,76,50,-99,-99,46,112,64,-99,50,-99,19,56,45,-99,-99,45,-99,63,43,63,114,-99,50,118,82
12/01/2020,20,-99,42,70,47,-99,-99,51,78,82,-99,63,-99,33,50,56,-99,-99,47,-99,47,57,55,73,-99,42,62,79
12/01/2020,21,-99,68,54,45,-99,-99,63,87,51,-99,51,-99,48,33,49,-99,-99,57,-99,62,49,85,61,-99,42,58,54
12/01/2020,22,-99,42,45,46,-99,-99,49,72,40,-99,44,-99,38,39,47,-99,-99,48,-99,59,43,74,53,-99,46,69,36
12/01/2020,23,-99,34,40,36,-99,-99,38,71,27,-99,54,-99,29,88,58,-99,-99,43,-99,57,35,75,43,-99,51,80,45
12/01/2020,24,-99,29,32,30,-99,-99,37,87,27,-99,55,-99,23,35,54,-99,-99,27,-99,47,27,86,51,-99,57,80,47
13/01/2020,1,-99,7,23,30,-99,-99,27,74,23,-99,55,-99,18,34,52,-99,-99,26,-99,43,20,47,41,-99,47,73,64
13/01/2020,2,-99,27,22,30,-99,-99,30,43,20,-99,56,-99,17,38,42,-99,-99,12,-99,78,16,45,45,-99,45,77,69
13/01/2020,3,-99,34,20,26,-99,-99,34,31,13,-99,50,-99,13,34,57,-99,-99,10,-99,42,19,59,25,-99,36,49,83
13/01/2020,4,-99,13,23,28,-99,-99,28,19,19,-99,54,-99,14,35,47,-99,-99,21,-99,43,15,51,32,-99,47,38,71
13/01/2020,5,-99,27,27,39,-99,-99,27,37,20,-99,47,-99,9,44,46,-99,-99,18,-99,67,20,46,28,-99,33,56,68
13/01/2020,6,-99,21,31,40,-99,-99,26,51,20,-99,57,-99,8,48,54,-99,-99,32,-99,62,18,41,34,-99,30,63,103
13/01/2020,7,-99,22,47,45,-99,-99,29,56,43,-99,74,-99,9,47,56,-99,-99,33,-99,70,24,59,41,-99,59,83,174
13/01/2020,8,-99,20,70,51,-99,-99,42,84,54,-99,81,-99,14,44,85,-99,-99,53,-99,101,37,97,61,-99,55,106,158
13/01/2020,9,-99,-99,94,55,-99,-99,31,137,84,-99,95,-99,16,55,91,-99,-99,42,-99,100,31,121,106,-99,87,99,193
13/01/2020,10,-99,-99,21,77,-99,-99,24,86,78,-99,97,-99,27,74,93,-99,-99,49,-99,83,36,90,123,-99,89,86,137
13/01/2020,11,-99,-99,-99,87,-99,-99,33,72,77,-99,86,-99,28,70,92,-99,-99,50,-99,76,60,65,120,-99,76,95,117
13/01/2020,12,-99,-99,107,65,-99,-99,64,51,50,-99,57,-99,29,48,85,-99,-99,67,-99,27,60,39,133,-99,68,90,73
13/01/2020,13,-99,-99,49,42,-99,-99,60,66,30,-99,51,-99,34,28,49,-99,-99,64,-99,50,59,26,80,-99,49,69,64
13/01/2020,14,-99,-99,71,29,-99,-99,45,25,30,-99,40,-99,31,22,55,-99,-99,33,-99,40,48,26,62,-99,42,43,68
13/01/2020,15,-99,-99,58,34,-99,-99,46,27,24,-99,40,-99,32,28,33,-99,-99,41,-99,45,51,40,56,-99,43,47,49
13/01/2020,16,-99,-99,62,37,-99,-99,40,52,35,-99,-99,-99,22,33,54,-99,-99,42,-99,52,41,45,77,-99,50,40,58
13/01/2020,17,-99,-99,54,50,-99,-99,52,57,75,-99,-99,-99,34,38,56,-99,-99,50,-99,60,54,46,89,-99,50,50,61
13/01/2020,18,-99,-99,56,56,-99,-99,57,47,65,-99,-99,-99,34,48,57,-99,-99,55,-99,79,57,53,65,-99,61,65,69
13/01/2020,19,-99,46,74,42,-99,-99,58,108,62,-99,51,-99,26,53,45,-99,-99,40,-99,69,55,50,95,-99,66,131,81
13/01/2020,20,-99,15,116,38,-99,-99,86,162,115,-99,48,-99,41,38,56,-99,-99,53,-99,59,47,37,185,-99,38,111,72
13/01/2020,21,-99,40,58,51,-99,-99,57,96,83,-99,47,-99,50,39,-99,-99,-99,54,-99,48,73,46,72,-99,46,98,70
13/01/2020,22,-99,37,38,37,-99,-99,68,42,47,-99,56,-99,48,33,-99,-99,-99,65,-99,91,58,67,56,-99,46,66,85
13/01/2020,23,-99,56,49,46,-99,-99,43,39,30,-99,86,-99,33,31,-99,-99,-99,46,-99,61,33,51,43,-99,35,42,73
13/01/2020,24,-99,48,35,36,-99,-99,38,37,23,-99,53,-99,24,40,-99,-99,-99,39,-99,35,33,70,53,-99,46,33,55
14/01/2020,1,-99,10,23,34,-99,-99,45,50,25,-99,41,40,21,40,69,-99,-99,31,-99,31,27,64,36,-99,49,42,42
14/01/2020,2,-99,28,11,31,-99,-99,37,33,21,-99,47,41,17,35,36,-99,-99,21,-99,41,20,61,42,-99,44,54,51
14/01/2020,3,-99,40,25,22,-99,-99,23,26,2,-99,51,36,19,37,49,-99,-99,23,-99,52,16,44,33,-99,38,60,62
14/01/2020,4,-99,14,20,28,-99,-99,34,23,8,-99,43,35,22,35,46,-99,-99,29,-99,55,19,36,38,-99,41,55,44
14/01/2020,5,-99,14,18,32,-99,-99,28,28,5,-99,44,34,16,40,58,-99,-99,25,-99,65,13,35,29,-99,40,45,63
14/01/2020,6,-99,19,20,33,-99,-99,30,33,15,-99,47,43,16,45,52,-99,-99,18,-99,63,18,42,33,-99,64,52,105
14/01/2020,7,-99,17,33,37,-99,-99,36,55,34,-99,64,51,18,43,65,-99,-99,38,-99,90,18,41,41,-99,64,58,142
14/01/2020,8,-99,-99,46,49,-99,-99,21,91,65,-99,82,63,15,50,97,-99,-99,54,-99,75,25,110,94,-99,60,102,167
14/01/2020,9,-99,-99,71,57,-99,-99,38,-99,81,-99,114,64,27,50,98,-99,-99,52,-99,104,26,136,80,-99,80,97,156
14/01/2020,10,-99,-99,56,72,-99,-99,62,-99,57,-99,123,71,19,66,105,-99,-99,58,-99,112,49,103,101,-99,43,98,169
14/01/2020,11,-99,-99,69,76,-99,-99,67,-99,46,-99,105,85,15,-99,87,-99,-99,-99,-99,62,60,91,122,-99,70,85,179
14/01/2020,12,-99,-99,128,75,-99,-99,61,-99,55,-99,87,86,17,-99,62,-99,-99,-99,-99,26,72,62,97,-99,61,63,112
14/01/2020,13,-99,-99,77,64,-99,-99,79,-99,77,-99,71,68,22,-99,76,-99,-99,-99,-99,32,70,75,88,-99,81,40,63
14/01/2020,14,-99,-99,64,56,-99,-99,84,-99,46,-99,57,62,34,-99,71,-99,-99,-99,-99,40,80,56,73,-99,57,36,64
14/01/2020,15,-99,-99,45,28,-99,-99,59,-99,35,-99,48,-99,-99,34,38,-99,-99,46,-99,32,49,59,52,-99,47,31,80
14/01/2020,16,-99,-99,26,28,-99,-99,24,-99,10,-99,41,47,-99,32,39,-99,-99,26,-99,41,24,49,50,-99,47,20,53
14/01/2020,17,-99,-99,18,39,-99,-99,22,14,23,-99,57,57,-99,45,51,-99,-99,27,-99,73,31,48,40,-99,60,30,68
14/01/2020,18,-99,-99,36,46,-99,-99,27,96,72,-99,58,50,25,53,65,-99,-99,31,-99,-99,46,42,49,-99,59,62,105
14/01/2020,19,-99,-99,82,28,-99,-99,52,156,80,-99,52,47,23,57,47,-99,-99,34,-99,58,46,33,68,-99,-99,115,94
14/01/2020,20,-99,-99,81,30,-99,-99,41,114,74,-99,43,32,23,44,56,-99,-99,31,-99,44,39,35,86,-99,44,100,68
14/01/2020,21,-99,-99,63,39,-99,-99,43,73,66,-99,39,32,22,37,25,-99,-99,45,-99,52,47,48,71,-99,38,67,82
14/01/2020,22,-99,-99,64,55,-99,-99,44,46,44,-99,50,54,29,32,39,-99,-99,51,-99,49,37,85,58,-99,54,111,92
14/01/2020,23,-99,-99,54,39,-99,-99,42,29,25,-99,58,49,32,40,97,-99,-99,40,-99,59,34,56,44,-99,53,43,82
14/01/2020,24,-99,-99,35,35,-99,-99,36,47,13,-99,59,40,28,43,55,-99,-99,40,-99,65,37,77,46,-99,51,58,88
15/01/2020,1,-99,-99,19,32,-99,-99,55,39,15,-99,49,36,27,41,64,-99,-99,34,-99,40,34,59,37,-99,51,57,76
15/01/2020,2,-99,-99,19,37,-99,-99,50,44,24,-99,45,34,24,40,61,-99,-99,33,-99,85,27,51,37,-99,57,43,76
15/01/2020,3,-99,-99,17,31,-99,-99,36,32,15,-99,50,50,21,43,57,-99,-99,31,-99,81,26,48,40,-99,118,31,72
15/01/2020,4,-99,-99,16,39,-99,-99,43,31,20,-99,47,45,20,52,57,-99,-99,22,-99,61,25,54,33,-99,100,29,68
15/01/2020,5,-99,-99,19,34,-99,-99,13,35,12,-99,48,50,19,51,62,-99,-99,26,-99,58,24,69,27,-99,85,31,83
15/01/2020,6,-99,-99,25,35,-99,-99,22,28,23,-99,47,50,18,60,51,-99,-99,21,-99,56,32,47,40,-99,70,43,112
15/01/2020,7,-99,-99,39,43,-99,-99,53,38,26,-99,57,49,14,101,62,-99,-99,27,-99,76,31,77,64,-99,42,78,154
15/01/2020,8,-99,-99,60,46,-99,-99,42,96,85,-99,63,53,10,49,57,-99,-99,38,-99,82,36,89,64,-99,59,53,126
15/01/2020,9,-99,-99,87,46,-99,-99,31,60,79,-99,73,59,40,41,70,-99,-99,49,-99,-99,40,96,91,-99,106,68,139
15/01/2020,10,-99,-99,89,50,-99,-99,51,-99,113,-99,79,73,21,57,91,-99,-99,60,-99,113,52,-99,92,-99,74,81,178
15/01/2020,11,-99,-99,92,59,-99,-99,-99,-99,99,-99,80,95,21,71,100,-99,-99,67,-99,128,59,-99,95,-99,-99,102,144
15/01/2020,12,-99,-99,89,65,-99,-99,-99,-99,80,-99,76,100,19,67,94,-99,-99,55,-99,106,47,-99,91,-99,-99,111,117
15/01/2020,13,-99,-99,52,44,-99,-99,-99,-99,26,-99,71,103,26,46,67,-99,-99,37,-99,82,44,-99,66,-99,-99,66,100
15/01/2020,14,-99,-99,23,36,-99,-99,-99,63,6,-99,47,83,29,36,27,-99,-99,39,-99,63,53,-99,82,-99,-99,30,52
15/01/2020,15,-99,-99,26,31,-99,-99,25,63,25,-99,54,-99,30,31,63,-99,-99,34,-99,68,44,47,36,-99,-99,61,53
15/01/2020,16,-99,-99,19,26,-99,-99,43,79,17,-99,64,50,-99,26,41,-99,-99,41,-99,56,36,54,45,-99,-99,47,60
15/01/2020,17,-99,-99,42,35,-99,-99,43,67,24,-99,52,36,-99,38,43,-99,-99,36,-99,60,34,49,61,-99,-99,45,63
15/01/2020,18,-99,-99,67,44,-99,-99,40,71,48,-99,59,37,-99,49,41,-99,-99,34,-99,41,43,40,57,-99,-99,42,86
15/01/2020,19,-99,-99,82,31,-99,-99,63,98,91,-99,51,38,-99,46,51,-99,-99,22,-99,48,37,44,68,-99,-99,125,108
15/01/2020,20,-99,-99,122,29,-99,-99,36,66,103,-99,43,37,16,38,34,-99,-99,37,-99,48,30,41,89,-99,-99,122,66
15/01/2020,21,-99,-99,73,45,-99,-99,48,67,99,-99,44,34,24,37,64,-99,-99,47,-99,44,55,69,105,-99,-99,82,60
15/01/2020,22,-99,-99,47,46,-99,-99,62,52,58,-99,47,55,31,41,78,-99,-99,60,-99,46,56,76,44,-99,-99,58,64
15/01/2020,23,-99,-99,48,34,-99,-99,46,54,48,-99,44,40,37,41,54,-99,-99,40,-99,54,34,70,43,-99,-99,43,50
15/01/2020,24,-99,-99,27,36,-99,-99,35,45,18,-99,47,35,31,36,49,-99,-99,37,-99,-99,31,58,41,-99,-99,38,26
16/01/2020,1,-99,-99,18,33,-99,-99,43,32,21,-99,51,27,25,39,41,-99,-99,34,-99,16,35,43,28,-99,39,30,26
16/01/2020,2,-99,-99,28,31,-99,-99,50,27,10,-99,48,27,23,34,51,-99,-99,35,-99,44,40,42,34,-99,40,16,36
16/01/2020,3,-99,-99,14,28,-99,-99,45,26,22,-99,43,23,25,28,43,-99,-99,37,-99,34,35,40,37,-99,36,17,52
16/01/2020,4,-99,-99,22,28,-99,-99,40,15,-99,-99,41,30,20,28,55,-99,-99,31,-99,40,29,38,67,-99,41,20,41
16/01/2020,5,-99,-99,16,30,-99,-99,50,24,8,-99,36,44,15,37,51,-99,-99,37,-99,49,29,53,62,-99,47,37,55
16/01/2020,6,-99,-99,18,36,-99,-99,43,53,40,-99,37,37,17,70,37,-99,-99,24,-99,31,28,47,47,-99,39,33,82
16/01/2020,7,-99,-99,36,40,-99,-99,49,98,45,-99,60,41,17,65,60,-99,-99,34,-99,67,35,55,72,-99,39,49,88
16/01/2020,8,-99,-99,97,47,-99,-99,49,59,51,-99,85,62,18,49,74,-99,-99,50,-99,62,38,-99,71,-99,43,36,89
16/01/2020,9,-99,-99,115,60,-99,-99,54,38,82,-99,83,68,26,63,90,-99,-99,58,-99,62,55,-99,79,-99,56,24,86
16/01/2020,10,-99,-99,85,69,-99,-99,-99,63,89,-99,90,71,32,64,94,-99,-99,61,-99,70,65,72,81,-99,53,86,97
16/01/2020,11,-99,-99,71,79,-99,-99,-99,51,79,-99,88,83,27,78,101,-99,-99,76,-99,82,81,81,63,-99,60,81,94
16/01/2020,12,-99,-99,92,70,-99,-99,113,53,-99,-99,92,70,25,77,102,-99,-99,74,-99,103,71,69,71,-99,76,73,98
16/01/2020,13,-99,-99,49,63,-99,-99,81,48,-99,-99,84,110,28,54,63,-99,-99,68,-99,127,72,77,85,-99,84,72,88
16/01/2020,14,-99,-99,31,74,-99,-99,78,53,53,-99,71,100,30,67,104,-99,-99,68,-99,122,66,64,69,-99,79,64,97
16/01/2020,15,-99,-99,44,67,-99,-99,83,57,50,-99,77,60,51,57,115,-99,-99,58,-99,58,80,38,68,-99,75,39,82
