FECHA,HORA,ACO,AJM,ATI,BJU,CAM,CHO,CUA,CUT,FAC,FAR,GAM,HGM,INN,IZT,MER,MGH,MPA,PED,SAC,SAG,SFE,TAH,TLA,TLI,UIZ,VIF,XAL
14/04/2019,2,112,39,43,-99,56,-99,46,59,46,-99,60,53,30,69,63,37,-99,41,-99,-99,32,117,50,50,-99,97,90
14/04/2019,3,91,38,41,-99,76,-99,46,40,39,-99,85,63,33,72,83,41,-99,44,-99,-99,38,85,35,63,-99,90,83
14/04/2019,4,93,39,41,-99,82,-99,37,46,41,-99,63,59,34,73,66,40,-99,40,-99,-99,38,118,46,55,-99,68,97
14/04/2019,5,78,35,45,-99,87,-99,40,62,40,-99,93,75,32,96,78,35,-99,36,-99,-99,34,83,40,65,-99,86,114
14/04/2019,6,75,41,58,-99,80,-99,40,57,41,-99,91,81,29,99,110,42,-99,43,-99,-99,41,87,51,63,-99,101,110
14/04/2019,7,84,44,51,-99,63,-99,45,72,58,-99,71,64,34,97,101,48,-99,40,-99,-99,51,115,62,57,-99,86,130
14/04/2019,8,91,59,68,-99,58,-99,60,92,79,-99,81,65,54,87,80,51,-99,58,-99,-99,63,150,87,72,-99,103,135
14/04/2019,9,91,80,92,-99,69,-99,53,128,66,-99,83,70,62,70,83,57,-99,59,-99,-99,89,143,104,95,-99,93,121
14/04/2019,10,68,72,95,-99,86,-99,52,92,94,-99,79,81,83,75,84,65,-99,65,-99,-99,64,138,107,84,-99,63,77
14/04/2019,11,52,87,82,-99,80,-99,60,40,72,-99,63,87,70,77,73,66,-99,76,-99,-99,67,101,91,62,-99,48,63
14/04/2019,12,55,86,59,-99,83,-99,67,31,53,-99,55,75,76,61,67,66,-99,83,-99,-99,68,93,81,61,-99,32,67
14/04/2019,13,45,96,69,-99,77,-99,68,60,72,-99,64,76,96,60,80,80,-99,85,-99,-99,94,92,103,61,-99,42,63
14/04/2019,14,60,97,85,-99,74,-99,88,47,77,-99,84,70,115,74,79,66,-99,84,-99,-99,96,104,82,66,-99,42,80
14/04/2019,15,67,107,75,-99,81,-99,83,61,71,-99,107,95,123,85,104,76,-99,88,-99,-99,112,166,91,68,-99,67,98
14/04/2019,16,78,104,77,-99,82,-99,82,61,81,-99,100,98,108,93,106,77,-99,86,-99,-99,110,80,108,78,-99,73,101
14/04/2019,17,86,101,88,-99,98,-99,94,83,85,-99,95,83,108,90,113,78,-99,100,-99,-99,90,80,111,89,-99,74,109
14/04/2019,18,111,83,107,-99,84,-99,102,199,89,-99,92,90,122,86,90,82,-99,79,-99,-99,95,83,115,109,-99,98,111
14/04/2019,19,116,69,137,-99,95,-99,107,132,133,-99,90,73,97,86,103,74,-99,75,-99,-99,83,77,127,124,-99,199,102
14/04/2019,20,96,79,91,-99,92,-99,104,69,92,-99,100,90,62,95,127,106,-99,96,-99,-99,97,53,108,75,-99,93,149
14/04/2019,21,72,79,66,-99,73,-99,103,51,65,-99,86,68,61,102,95,56,-99,72,-99,-99,78,123,87,64,-99,67,109
14/04/2019,22,84,80,53,-99,77,-99,74,50,55,-99,69,59,58,78,86,51,-99,63,-99,-99,66,129,74,57,-99,72,73
14/04/2019,23,63,69,53,-99,58,-99,62,40,47,-99,60,48,62,70,66,46,-99,55,-99,-99,68,88,61,44,-99,49,65
14/04/2019,24,48,61,61,-99,46,-99,64,41,43,-99,53,48,53,61,59,40,-99,49,-99,-99,66,70,64,43,-99,46,68
15/04/2019,1,53,70,48,-99,72,-99,62,36,35,-99,48,49,60,54,62,39,-99,57,-99,-99,57,63,63,52,-99,45,55
15/04/2019,2,59,68,45,-99,71,-99,57,38,29,-99,61,45,61,57,52,50,-99,65,-99,-99,64,57,62,64,-99,55,51
15/04/2019,3,55,63,45,-99,74,-99,57,47,53,-99,48,43,46,57,57,49,-99,63,-99,-99,56,57,77,52,-99,46,73
15/04/2019,4,75,57,45,-99,61,-99,55,36,65,-99,63,55,35,54,69,45,-99,59,-99,-99,55,60,83,54,-99,51,92
15/04/2019,5,72,57,54,-99,56,-99,61,48,69,-99,57,66,32,66,69,46,-99,45,-99,-99,52,66,76,61,-99,49,88
15/04/2019,6,73,58,61,-99,77,-99,62,52,81,-99,61,64,37,67,71,51,-99,50,-99,-99,55,94,83,73,-99,98,99
15/04/2019,7,88,59,81,-99,101,-99,76,99,107,-99,67,61,42,63,76,64,-99,58,-99,-99,64,123,112,82,-99,81,116
15/04/2019,8,106,65,82,-99,-99,-99,88,182,127,-99,76,67,42,74,97,66,-99,67,-99,-99,68,156,109,118,-99,96,132
15/04/2019,9,95,65,101,-99,-99,-99,77,58,98,-99,103,71,44,71,91,68,-99,61,-99,-99,49,134,99,100,-99,96,154
15/04/2019,10,88,80,97,-99,-99,-99,77,123,93,-99,98,79,57,80,89,81,-99,73,-99,-99,85,117,93,95,-99,86,141
15/04/2019,11,93,71,88,-99,87,-99,75,160,73,-99,87,84,68,84,99,60,-99,71,-99,-99,89,99,105,116,-99,96,98
15/04/2019,12,98,71,76,-99,76,-99,67,-99,47,-99,76,58,87,-99,79,60,-99,61,-99,-99,89,39,92,101,-99,62,98
15/04/2019,13,81,80,59,-99,69,-99,71,-99,56,-99,78,69,91,-99,89,67,-99,80,-99,-99,81,90,73,106,-99,54,80
15/04/2019,14,73,77,76,-99,77,-99,83,-99,73,-99,99,65,112,-99,89,66,-99,78,-99,-99,87,112,82,72,-99,74,86
15/04/2019,15,87,85,77,-99,90,-99,75,102,77,-99,91,77,106,95,90,72,-99,90,-99,-99,98,116,90,66,-99,70,88
15/04/2019,16,105,88,82,-99,98,-99,84,96,83,-99,85,78,115,92,83,81,-99,92,-99,-99,88,110,101,76,-99,51,94
15/04/2019,17,92,101,89,-99,94,-99,87,87,85,-99,75,81,108,92,97,73,-99,92,-99,-99,88,81,104,70,-99,63,87
15/04/2019,18,136,94,89,-99,98,-99,91,89,97,-99,111,78,84,116,98,69,-99,70,-99,-99,83,83,103,75,-99,112,161
15/04/2019,19,109,79,162,-99,86,-99,78,117,97,-99,94,67,71,88,83,75,-99,65,-99,-99,67,113,109,150,-99,112,128
15/04/2019,20,91,71,100,-99,87,-99,79,91,93,-99,75,71,72,94,79,64,-99,59,-99,-99,63,90,123,92,-99,73,97
15/04/2019,21,82,70,96,-99,83,-99,93,84,82,-99,70,74,77,80,79,73,-99,62,-99,-99,78,69,91,76,-99,83,92
15/04/2019,22,78,62,73,-99,83,-99,68,86,53,-99,62,72,67,78,89,45,-99,72,-99,-99,64,46,82,84,-99,74,90
15/04/2019,23,92,45,54,-99,70,-99,62,78,45,-99,81,53,46,58,69,42,-99,51,-99,-99,53,86,74,73,-99,73,106
15/04/2019,24,104,37,42,-99,63,-99,56,66,40,-99,80,48,39,50,68,43,-99,48,-99,-99,50,70,54,77,-99,78,99
16/04/2019,1,102,34,35,-99,58,-99,50,66,39,-99,71,52,36,63,68,49,-99,43,-99,-99,42,70,39,66,-99,67,84
16/04/2019,2,95,39,39,-99,61,-99,42,59,43,-99,75,62,33,65,64,49,-99,35,-99,-99,41,115,54,89,-99,56,100
16/04/2019,3,86,45,42,-99,77,-99,41,53,53,-99,88,56,42,67,67,54,-99,40,-99,-99,37,45,62,73,-99,64,79
16/04/2019,4,85,53,50,-99,99,-99,45,51,56,-99,77,60,40,70,77,47,-99,45,-99,-99,40,68,69,83,-99,61,81
16/04/2019,5,82,51,71,-99,86,-99,46,57,60,-99,49,50,38,54,59,49,-99,42,-99,-99,44,54,83,87,-99,78,73
16/04/2019,6,89,52,90,-99,60,-99,49,82,79,-99,52,51,37,38,62,56,-99,46,-99,-99,54,51,60,72,-99,51,83
16/04/2019,7,94,53,131,-99,65,-99,50,161,104,-99,54,52,44,66,71,70,-99,50,-99,-99,50,68,70,60,-99,93,74
16/04/2019,8,103,59,103,-99,70,-99,73,202,144,-99,64,59,43,63,67,52,-99,67,-99,-99,61,88,90,104,-99,111,97
16/04/2019,9,93,56,95,-99,66,-99,48,166,100,-99,62,69,44,56,70,53,-99,69,-99,-99,53,86,88,194,-99,168,90
16/04/2019,10,75,59,83,-99,83,-99,48,119,71,-99,103,64,49,62,78,71,-99,78,-99,-99,52,70,76,122,-99,112,89
16/04/2019,11,66,74,85,-99,71,-99,53,86,58,-99,63,69,58,73,77,67,-99,67,-99,-99,92,56,80,96,-99,-99,82
16/04/2019,12,57,64,82,-99,61,-99,89,64,53,-99,65,59,70,61,55,50,-99,63,-99,-99,76,44,72,84,-99,-99,61
16/04/2019,13,66,68,58,-99,53,-99,72,73,43,-99,52,50,73,60,55,50,-99,55,-99,-99,62,65,71,79,-99,-99,67
16/04/2019,14,73,72,59,-99,60,-99,65,89,42,-99,60,54,78,66,72,54,-99,68,-99,-99,77,149,76,74,-99,46,70
16/04/2019,15,80,72,53,-99,71,-99,69,93,65,-99,67,66,74,74,73,56,-99,60,-99,-99,100,148,65,67,-99,63,68
16/04/2019,16,86,95,84,-99,74,-99,63,88,81,-99,88,68,70,82,81,63,-99,72,-99,-99,82,127,74,65,-99,53,90
16/04/2019,17,127,89,72,-99,83,-99,61,86,66,-99,125,76,60,107,129,61,-99,67,-99,-99,66,126,84,66,-99,93,169
16/04/2019,18,133,76,82,-99,101,-99,56,110,63,-99,125,101,60,128,127,67,-99,65,-99,-99,78,82,116,136,-99,160,186
16/04/2019,19,137,71,114,-99,88,-99,68,155,79,-99,98,85,57,94,92,59,-99,70,-99,-99,72,66,131,151,-99,134,142
16/04/2019,20,122,62,94,-99,70,-99,61,126,62,-99,67,65,51,75,68,49,-99,46,-99,-99,71,64,90,116,-99,122,107
16/04/2019,21,88,51,68,-99,55,-99,54,119,64,-99,56,56,57,51,57,42,-99,49,-99,-99,54,66,63,66,-99,79,87
16/04/2019,22,70,56,47,-99,49,-99,61,77,50,-99,57,46,50,50,55,40,-99,64,-99,-99,60,61,70,60,-99,60,75
16/04/2019,23,56,45,44,-99,45,-99,42,81,48,-99,54,45,46,62,56,34,-99,45,-99,-99,42,74,48,50,-99,62,74
16/04/2019,24,49,42,46,-99,39,-99,35,68,31,-99,46,35,37,50,41,29,-99,45,-99,-99,34,81,52,52,-99,52,60
17/04/2019,1,58,40,43,-99,30,-99,17,59,30,-99,37,32,26,54,41,24,-99,46,-99,-99,22,66,62,41,-99,48,141
17/04/2019,2,80,43,52,-99,27,-99,35,46,25,-99,49,28,23,35,37,29,-99,42,-99,-99,29,65,49,42,-99,41,-99
17/04/2019,3,77,45,38,-99,40,-99,23,50,36,-99,47,37,28,46,45,24,-99,43,-99,-99,27,62,41,42,-99,56,-99
17/04/2019,4,75,46,48,-99,41,-99,29,65,38,-99,43,50,30,60,63,38,-99,41,-99,-99,27,58,50,46,-99,63,77
17/04/2019,5,85,50,59,-99,70,-99,23,65,40,-99,50,50,27,54,57,32,-99,54,-99,-99,26,61,62,54,-99,75,94
17/04/2019,6,100,53,76,-99,58,-99,22,69,51,-99,52,44,27,53,68,39,-99,50,-99,-99,31,55,69,56,-99,98,96
17/04/2019,7,112,51,90,-99,55,-99,22,91,77,-99,66,58,28,64,68,56,-99,51,-99,-99,30,81,82,77,-99,108,138
17/04/2019,8,126,54,121,-99,48,-99,22,129,92,-99,136,71,27,75,74,40,-99,49,-99,-99,26,120,96,118,-99,145,166
17/04/2019,9,122,71,53,-99,44,-99,22,145,63,-99,102,61,23,75,85,41,-99,71,-99,-99,-99,103,120,118,-99,132,142
17/04/2019,10,74,58,60,-99,73,-99,26,90,93,-99,96,51,17,76,80,34,-99,62,-99,-99,-99,79,115,95,-99,67,129
17/04/2019,11,55,61,60,-99,70,-99,29,72,60,-99,85,46,20,90,86,46,-99,63,-99,-99,24,88,81,62,-99,61,101
17/04/2019,12,55,68,56,-99,67,-99,37,56,54,-99,96,46,31,95,76,48,-99,63,-99,-99,48,79,62,55,-99,55,109
17/04/2019,13,49,65,49,-99,69,-99,51,48,47,-99,99,61,-99,67,72,60,-99,60,-99,-99,69,85,50,66,-99,52,112
17/04/2019,14,54,66,39,-99,67,-99,60,51,32,-99,90,68,54,69,78,58,-99,68,-99,-99,70,78,65,55,-99,41,99
17/04/2019,15,65,77,42,-99,69,-99,68,51,58,-99,80,71,61,65,79,55,-99,70,-99,-99,70,71,67,54,-99,50,91
17/04/2019,16,64,72,165,-99,101,-99,77,145,140,-99,79,71,74,71,83,55,-99,88,-99,-99,72,166,244,204,-99,125,90
17/04/2019,17,77,65,30,-99,78,-99,57,61,65,-99,103,59,70,97,71,53,-99,71,-99,-99,56,73,79,51,-99,68,127
17/04/2019,18,251,54,66,-99,66,-99,69,70,68,-99,76,50,61,63,73,55,-99,40,-99,-99,55,113,75,64,-99,59,133
17/04/2019,19,122,60,82,-99,74,-99,58,162,72,-99,98,75,49,89,97,45,-99,38,-99,-99,46,64,11,90,-99,166,128
17/04/2019,20,99,49,100,-99,90,-99,57,37,74,-99,75,69,47,71,99,46,-99,37,-99,-99,42,60,-99,103,-99,114,112
17/04/2019,21,141,52,56,-99,47,-99,46,54,66,-99,59,56,45,94,67,41,-99,38,-99,-99,36,110,-99,52,-99,30,27
17/04/2019,22,34,50,59,-99,42,-99,36,58,21,-99,45,36,33,65,48,38,-99,57,-99,-99,42,97,-99,56,-99,45,54
17/04/2019,23,55,49,45,-99,57,-99,32,58,28,-99,52,30,36,52,43,28,-99,49,-99,-99,31,84,-99,61,-99,62,68
17/04/2019,24,53,47,42,-99,23,-99,32,57,32,-99,54,26,32,44,41,25,-99,43,-99,-99,31,89,-99,38,-99,80,83
18/04/2019,1,66,54,24,-99,35,-99,25,51,29,-99,37,28,31,63,40,28,-99,41,-99,-99,26,89,-99,48,-99,48,60
18/04/2019,2,68,50,15,-99,25,-99,25,46,20,-99,38,23,36,57,33,25,-99,43,-99,-99,38,75,-99,31,-99,40,44
18/04/2019,3,70,50,22,-99,52,-99,38,49,29,-99,43,28,35,59,33,25,-99,45,-99,-99,42,69,-99,28,-99,52,63
18/04/2019,4,75,54,25,-99,55,-99,23,62,33,-99,67,27,30,66,49,35,-99,38,-99,-99,29,58,-99,26,-99,61,86
18/04/2019,5,78,42,37,-99,31,-99,26,58,31,-99,72,25,24,45,46,24,-99,42,-99,-99,23,49,-99,41,-99,49,85
18/04/2019,6,77,34,49,-99,36,-99,24,41,34,-99,79,21,23,53,37,20,-99,55,-99,-99,26,76,-99,37,-99,79,104
18/04/2019,7,89,25,47,-99,68,-99,17,64,54,-99,102,56,18,72,76,16,-99,59,-99,-99,24,99,-99,62,-99,96,124
18/04/2019,8,102,34,64,-99,114,-99,20,76,77,-99,98,65,25,80,106,33,-99,60,-99,-99,22,162,-99,67,-99,90,130
18/04/2019,9,105,47,64,-99,75,-99,23,108,51,-99,96,44,20,83,72,63,-99,55,-99,-99,14,78,-99,31,-99,77,118
18/04/2019,10,48,47,46,-99,45,-99,27,71,33,-99,79,52,23,50,35,54,-99,50,-99,-99,13,46,-99,72,-99,61,84
18/04/2019,11,46,41,27,-99,50,-99,24,42,29,-99,49,39,17,40,50,36,-99,48,-99,-99,11,4,-99,50,-99,32,71
18/04/2019,12,54,37,20,-99,46,-99,18,7,8,-99,43,40,-99,36,49,38,-99,28,-99,-99,17,-99,-99,22,-99,19,45
18/04/2019,13,41,21,21,-99,41,-99,18,27,15,-99,42,37,19,39,37,29,-99,20,-99,-99,19,-99,-99,25,-99,7,42
18/04/2019,14,39,28,14,-99,23,-99,10,31,14,-99,46,26,32,29,24,16,-99,18,-99,-99,10,-99,-99,20,-99,51,30
18/04/2019,15,37,47,19,-99,23,-99,18,37,14,-99,26,22,37,35,31,16,-99,17,-99,-99,22,-99,-99,35,-99,24,31
18/04/2019,16,35,51,31,-99,30,-99,39,46,34,-99,26,14,38,20,18,32,-99,13,-99,-99,30,-99,-99,35,-99,39,42
18/04/2019,17,39,49,56,-99,27,-99,33,46,42,-99,41,26,39,24,-99,24,-99,26,-99,-99,24,-99,-99,30,-99,35,36
18/04/2019,18,37,27,38,-99,33,-99,25,28,36,-99,42,26,61,41,-99,32,-99,29,-99,-99,36,-99,-99,36,-99,31,46
18/04/2019,19,41,82,47,-99,33,-99,33,33,50,-99,26,39,68,51,-99,32,-99,41,-99,-99,41,82,-99,40,-99,52,56
18/04/2019,20,127,-99,141,-99,77,-99,53,147,94,-99,115,57,55,86,73,41,-99,59,-99,-99,43,65,-99,170,-99,226,130
18/04/2019,21,93,76,101,-99,83,-99,40,94,125,-99,88,61,47,74,92,74,-99,72,-99,-99,38,92,-99,81,-99,70,77
18/04/2019,22,71,70,87,-99,64,-99,73,78,73,-99,66,60,38,87,82,50,-99,78,-99,-99,66,87,-99,70,-99,83,71
18/04/2019,23,67,60,76,-99,57,-99,73,62,69,-99,54,49,50,62,44,44,-99,53,-99,-99,56,139,-99,60,-99,56,65
18/04/2019,24,62,56,58,-99,51,-99,65,57,50,-99,42,51,44,58,55,47,-99,50,-99,-99,55,108,-99,46,-99,50,49
19/04/2019,1,49,53,64,-99,42,-99,70,56,51,-99,32,46,49,55,49,40,-99,41,-99,-99,49,78,-99,53,-99,36,36
19/04/2019,2,56,51,35,-99,57,-99,55,21,58,-99,40,47,53,52,50,45,-99,51,-99,-99,50,46,-99,21,-99,7,40
19/04/2019,3,75,59,-99,-99,46,-99,81,30,-99,-99,41,40,59,60,41,48,-99,58,-99,-99,71,44,-99,15,-99,-99,46
19/04/2019,4,66,55,26,-99,52,-99,54,39,-99,-99,47,43,61,45,40,45,-99,53,-99,-99,55,6,-99,26,-99,41,47
19/04/2019,5,42,44,38,-99,36,-99,57,28,35,-99,32,38,45,44,45,32,-99,33,-99,-99,37,17,-99,31,-99,33,75
19/04/2019,6,26,33,28,-99,30,-99,32,30,23,-99,24,26,31,37,32,23,-99,27,-99,-99,35,36,-99,22,-99,25,35
19/04/2019,7,27,25,41,-99,20,-99,21,38,28,-99,24,20,24,31,33,21,-99,26,-99,-99,35,45,-99,27,-99,33,-99
19/04/2019,8,33,29,35,-99,31,-99,34,35,33,-99,22,21,27,27,27,21,-99,27,-99,-99,35,45,-99,28,-99,40,44
19/04/2019,9,33,34,35,-99,33,-99,36,29,30,-99,30,26,36,21,30,24,-99,34,-99,-99,39,38,-99,31,-99,32,30
19/04/2019,10,30,37,37,-99,40,-99,33,33,35,-99,38,42,49,27,36,25,-99,26,-99,-99,29,46,-99,32,-99,28,52
19/04/2019,11,30,43,42,-99,44,-99,37,35,33,-99,47,35,53,37,40,30,-99,33,-99,-99,70,59,-99,36,-99,31,26
19/04/2019,12,39,36,44,-99,39,-99,37,39,39,-99,46,40,81,43,47,38,-99,39,-99,-99,96,72,-99,38,-99,36,48
19/04/2019,13,35,55,49,-99,50,-99,42,44,47,-99,51,47,100,50,54,43,-99,51,-99,-99,59,71,-99,41,-99,42,54
19/04/2019,14,40,52,47,-99,54,-99,58,45,46,-99,64,57,77,57,63,47,-99,53,-99,-99,53,77,-99,45,-99,39,46
19/04/2019,15,37,57,46,-99,55,-99,48,45,43,-99,63,62,75,60,61,49,-99,52,-99,-99,54,78,-99,42,-99,43,62
19/04/2019,16,53,58,40,-99,47,-99,68,49,45,-99,57,50,77,64,69,47,-99,63,-99,-99,47,80,-99,39,-99,37,41
19/04/2019,17,50,67,44,-99,51,-99,64,48,45,-99,53,52,72,64,76,44,-99,50,-99,-99,49,78,-99,45,-99,47,46
19/04/2019,18,58,56,46,-99,49,-99,47,44,38,-99,53,43,69,59,70,40,-99,51,-99,-99,57,84,-99,49,-99,64,58
19/04/2019,19,79,52,48,-99,45,-99,43,50,40,-99,58,36,73,54,72,30,-99,47,-99,-99,42,64,-99,56,-99,72,84
19/04/2019,20,82,55,72,-99,48,-99,47,53,63,-99,59,46,58,62,62,38,-99,47,-99,-99,52,79,-99,61,-99,48,64
19/04/2019,21,66,54,59,-99,56,-99,57,55,48,-99,48,35,52,61,48,39,-99,48,-99,-99,48,65,-99,50,-99,40,50
19/04/2019,22,47,44,42,-99,48,-99,52,36,40,-99,40,33,41,49,42,28,-99,37,-99,-99,46,58,-99,30,-99,23,-99
19/04/2019,23,40,41,34,-99,27,-99,40,23,29,-99,31,27,40,45,35,27,-99,34,-99,-99,37,47,-99,26,-99,26,33
19/04/2019,24,32,43,23,-99,26,-99,40,16,28,-99,25,25,37,29,33,23,-99,31,-99,-99,34,37,-99,20,-99,21,28
20/04/2019,1,30,35,13,-99,30,-99,37,17,20,-99,26,27,34,22,26,24,-99,29,-99,-99,36,36,-99,10,-99,6,21
20/04/2019,2,30,38,35,-99,21,-99,23,16,18,-99,25,16,30,27,32,21,-99,31,-99,-99,28,35,-99,5,-99,-99,27
20/04/2019,3,24,32,33,-99,20,-99,32,25,23,-99,22,17,29,22,24,23,-99,30,-99,-99,24,29,-99,3,-99,4,27
20/04/2019,4,27,31,31,-99,24,-99,29,33,24,-99,22,25,32,25,16,23,-99,23,-99,-99,31,23,-99,12,-99,20,29
20/04/2019,5,34,32,29,-99,31,-99,38,36,27,-99,24,24,38,27,25,17,-99,18,-99,-99,28,26,-99,19,-99,23,45
20/04/2019,6,-99,41,31,-99,32,-99,40,38,-99,-99,-99,20,-99,26,34,33,-99,-99,-99,-99,33,25,-99,26,-99,22,43
20/04/2019,7,54,34,35,-99,28,-99,34,56,-99,-99,-99,24,-99,26,39,27,-99,-99,-99,-99,32,47,-99,30,-99,60,75
20/04/2019,8,63,35,30,-99,37,-99,38,55,43,-99,-99,41,-99,27,44,25,-99,-99,-99,-99,37,67,-99,64,-99,69,61
20/04/2019,9,56,39,33,-99,39,-99,48,33,23,-99,-99,33,52,28,53,25,-99,37,-99,-99,62,67,-99,57,-99,57,79
20/04/2019,10,45,52,49,-99,46,-99,42,48,38,-99,-99,49,45,43,54,31,-99,35,-99,-99,37,63,-99,56,-99,46,81
20/04/2019,11,38,46,59,-99,50,-99,44,55,45,-99,-99,51,47,44,62,38,-99,37,-99,-99,41,57,-99,62,-99,62,65
20/04/2019,12,54,55,62,-99,59,-99,51,54,51,-99,-99,57,54,51,63,44,-99,49,-99,-99,57,53,-99,62,-99,69,69
20/04/2019,13,48,42,34,-99,46,-99,48,32,16,-99,-99,42,57,48,51,44,-99,47,-99,-99,46,-99,-99,29,-99,9,58
20/04/2019,14,38,53,31,-99,37,-99,44,27,45,-99,-99,32,65,47,55,24,-99,46,-99,-99,47,59,-99,32,-99,21,42
20/04/2019,15,42,56,31,-99,34,-99,42,29,30,-99,-99,49,70,53,57,33,-99,41,-99,-99,40,7,-99,31,-99,12,38
20/04/2019,16,37,50,36,-99,42,-99,46,41,25,-99,-99,21,58,27,44,37,-99,49,-99,-99,38,41,-99,32,-99,16,40
20/04/2019,17,51,44,45,-99,42,-99,43,42,41,-99,-99,45,63,38,42,36,-99,37,-99,-99,50,29,-99,41,-99,45,33
20/04/2019,18,37,45,41,-99,36,-99,44,31,43,-99,-99,27,68,44,50,38,-99,32,-99,-99,45,106,-99,42,-99,45,105
20/04/2019,19,57,50,36,-99,43,-99,78,34,38,-99,-99,46,61,44,49,44,-99,36,-99,-99,40,137,-99,33,-99,51,54
20/04/2019,20,79,59,72,-99,55,-99,65,70,46,-99,-99,46,90,75,62,32,-99,39,-99,-99,35,139,-99,72,-99,71,84
20/04/2019,21,49,63,60,-99,47,-99,72,57,55,-99,-99,35,72,67,48,38,-99,46,-99,-99,61,171,-99,51,-99,55,55
20/04/2019,22,61,42,53,-99,36,-99,47,51,47,-99,-99,31,75,51,43,22,-99,27,-99,-99,39,148,-99,49,-99,53,50
20/04/2019,23,68,41,44,-99,36,-99,41,52,39,-99,-99,36,57,42,38,32,-99,38,-99,-99,40,38,-99,54,-99,57,41
20/04/2019,24,45,36,46,-99,46,-99,31,45,34,-99,-99,38,36,42,45,30,-99,39,-99,-99,36,44,-99,52,-99,53,33
21/04/2019,1,43,29,38,-99,46,-99,28,38,36,-99,-99,33,25,47,51,30,-99,29,-99,-99,22,52,-99,47,-99,50,41
21/04/2019,2,50,27,31,-99,48,-99,31,31,25,-99,-99,33,21,41,34,27,-99,29,-99,-99,22,46,-99,41,-99,52,53
21/04/2019,3,50,28,25,-99,50,-99,21,35,31,-99,-99,30,27,38,42,28,-99,27,-99,-99,23,47,-99,36,-99,57,61
21/04/2019,4,56,34,22,-99,21,-99,21,36,32,-99,-99,38,25,47,47,25,-99,28,-99,-99,28,71,-99,36,-99,49,61
21/04/2019,5,51,34,33,-99,-99,-99,31,35,35,-99,-99,40,28,47,56,22,-99,35,-99,-99,31,67,-99,42,-99,61,59
21/04/2019,6,51,35,36,-99,-99,-99,36,37,40,-99,-99,45,35,49,67,27,-99,35,-99,-99,39,79,-99,56,-99,77,79
21/04/2019,7,58,38,45,-99,-99,-99,41,-99,52,-99,-99,50,35,58,72,36,-99,46,-99,-99,36,87,-99,69,-99,79,99
21/04/2019,8,66,42,57,-99,-99,-99,36,-99,68,-99,-99,50,32,53,74,39,-99,34,-99,-99,45,77,-99,75,-99,104,100
21/04/2019,9,84,39,-99,-99,69,-99,31,92,63,-99,-99,64,36,56,81,42,-99,44,-99,-99,44,90,-99,72,-99,73,68
21/04/2019,10,72,52,-99,-99,64,-99,38,76,58,-99,-99,68,34,64,71,46,-99,51,-99,-99,33,82,-99,63,-99,78,71
21/04/2019,11,59,52,-99,-99,52,-99,35,68,50,-99,-99,58,32,58,62,55,-99,54,-99,-99,71,60,-99,60,-99,69,70
21/04/2019,12,49,50,49,-99,53,-99,49,55,43,-99,-99,43,43,54,59,39,-99,47,-99,-99,72,39,-99,44,-99,42,60
21/04/2019,13,48,40,20,-99,39,-99,40,42,10,-99,-99,55,41,47,44,22,-99,43,-99,-99,51,41,-99,20,-99,28,56
21/04/2019,14,37,35,28,-99,38,-99,31,30,24,-99,-99,39,55,38,47,30,-99,36,-99,-99,36,55,-99,31,-99,41,47
21/04/2019,15,45,43,38,-99,43,-99,36,35,18,-99,-99,25,49,43,56,29,-99,40,-99,-99,39,50,-99,33,-99,34,26
21/04/2019,16,52,50,45,-99,37,-99,30,51,29,-99,-99,25,70,46,33,24,-99,25,-99,-99,33,55,-99,38,-99,37,35
21/04/2019,17,53,49,48,-99,39,-99,35,37,43,-99,-99,37,58,38,35,28,-99,37,-99,-99,47,119,-99,40,-99,40,39
21/04/2019,18,60,50,43,-99,40,-99,55,35,46,-99,-99,27,54,55,50,34,-99,36,-99,-99,46,127,-99,37,-99,40,53
21/04/2019,19,77,55,69,-99,55,-99,68,50,81,-99,-99,67,55,-99,79,58,-99,40,-99,-99,51,91,-99,42,-99,63,117
21/04/2019,20,83,49,68,-99,66,-99,54,117,58,-99,-99,53,42,65,67,40,-99,44,-99,-99,21,85,-99,161,-99,144,99
21/04/2019,21,42,56,95,-99,51,-99,41,65,83,-99,-99,49,38,82,71,46,-99,29,-99,-99,45,76,-99,73,-99,55,57
21/04/2019,22,53,43,62,-99,54,-99,39,65,54,-99,-99,39,39,67,77,33,-99,51,-99,-99,40,85,-99,47,-99,40,71
21/04/2019,23,60,43,76,-99,46,-99,44,52,39,-99,-99,47,32,61,61,33,-99,43,-99,-99,39,78,-99,47,-99,51,62
21/04/2019,24,52,46,30,-99,54,-99,31,44,43,-99,-99,34,27,48,42,38,-99,41,-99,-99,33,75,-99,43,-99,37,56
22/04/2019,1,60,46,31,-99,54,-99,42,33,37,-99,-99,40,31,57,49,38,-99,38,-99,-99,43,68,-99,59,-99,55,52
22/04/2019,2,48,45,35,-99,43,-99,51,37,33,-99,-99,43,31,52,59,41,-99,41,-99,-99,41,74,-99,46,-99,59,48
22/04/2019,3,65,47,36,-99,54,-99,43,43,40,-99,-99,41,29,55,41,37,-99,37,-99,-99,40,55,-99,37,-99,59,63
22/04/2019,4,59,54,36,-99,60,-99,43,48,44,-99,-99,31,32,51,55,36,-99,40,-99,-99,38,70,-99,45,-99,61,72
