FECHA,HORA,AJM,AJU,BJU,CAM,CCA,COY,FAR,GAM,HGM,INN,MER,MGH,MON,MPA,NEZ,PED,SAC,SAG,SFE,SJA,TLA,UAX,UIZ,XAL
09/01/2020,4,16,20,31,-99,31,-99,28,33,-99,13,34,-99,-99,-99,51,21,48,33,18,-99,28,26,-99,36
09/01/2020,5,15,20,28,-99,25,-99,14,31,-99,14,35,-99,-99,-99,52,22,50,32,19,-99,36,27,-99,47
09/01/2020,6,12,20,29,-99,28,-99,26,31,-99,7,27,-99,-99,-99,65,22,42,36,24,-99,21,30,-99,57
09/01/2020,7,17,11,28,-99,28,-99,38,36,-99,6,44,-99,-99,-99,64,19,37,30,21,-99,32,39,-99,62
09/01/2020,8,14,10,28,-99,29,-99,37,33,-99,6,65,-99,-99,-99,46,28,52,36,21,-99,31,42,-99,62
09/01/2020,9,18,12,29,-99,29,-99,32,33,-99,8,40,-99,-99,-99,51,39,63,42,18,-99,44,32,-99,88
09/01/2020,10,21,20,36,-99,32,-99,27,-99,-99,19,51,-99,-99,-99,100,44,74,37,25,-99,44,9,-99,88
09/01/2020,11,27,18,38,-99,24,-99,27,-99,-99,25,56,-99,-99,-99,90,37,83,65,28,-99,47,8,-99,66
09/01/2020,12,29,29,28,-99,20,-99,38,-99,-99,28,55,-99,-99,-99,72,27,75,59,29,-99,46,19,-99,71
09/01/2020,13,12,33,30,-99,21,-99,20,-99,-99,24,31,-99,-99,-99,50,27,57,55,25,-99,54,23,-99,50
09/01/2020,14,22,25,21,-99,12,-99,13,22,-99,21,21,-99,-99,-99,67,14,57,38,21,-99,35,27,-99,33
09/01/2020,15,20,18,26,-99,13,-99,5,23,-99,18,27,-99,-99,-99,89,20,56,24,18,-99,33,31,-99,29
09/01/2020,16,21,19,23,-99,19,-99,12,25,-99,19,26,-99,-99,-99,56,28,38,32,17,-99,29,13,-99,24
09/01/2020,17,18,18,20,-99,16,-99,16,24,-99,13,23,-99,-99,-99,37,29,25,37,22,-99,14,13,-99,21
09/01/2020,18,12,18,18,-99,10,-99,24,21,-99,10,21,-99,-99,-99,70,16,25,32,31,-99,13,23,-99,31
09/01/2020,19,16,23,16,-99,23,-99,24,19,-99,11,15,-99,-99,-99,32,28,17,19,20,-99,17,15,-99,24
09/01/2020,20,14,31,23,-99,23,-99,17,20,-99,13,10,-99,-99,-99,47,24,18,28,15,-99,22,5,-99,28
09/01/2020,21,17,32,18,-99,24,-99,19,21,-99,13,4,-99,-99,-99,25,22,21,24,19,-99,26,8,-99,23
09/01/2020,22,15,18,26,-99,18,-99,27,21,-99,12,2,-99,-99,-99,24,22,23,27,19,-99,17,13,-99,43
09/01/2020,23,13,19,22,-99,19,-99,27,27,-99,13,18,-99,-99,-99,29,20,20,35,17,-99,28,15,-99,43
09/01/2020,24,2,-99,22,-99,19,-99,25,31,-99,17,21,-99,-99,-99,28,14,21,38,25,-99,20,19,-99,42
10/01/2020,1,4,-99,17,-99,20,-99,29,31,-99,15,20,-99,-99,-99,35,17,23,21,15,-99,18,31,-99,44
10/01/2020,2,4,-99,16,-99,18,-99,38,34,-99,10,18,-99,-99,-99,53,17,21,40,11,-99,23,36,-99,31
10/01/2020,3,3,-99,18,-99,15,-99,35,32,-99,7,27,-99,-99,-99,41,17,25,39,5,-99,17,22,-99,52
10/01/2020,4,10,-99,16,-99,15,-99,39,39,-99,4,28,-99,-99,-99,34,13,63,41,10,-99,17,24,-99,52
10/01/2020,5,6,-99,17,-99,12,-99,42,38,-99,-99,33,-99,-99,-99,39,4,67,38,5,-99,11,31,-99,57
10/01/2020,6,10,14,17,-99,10,-99,31,42,-99,4,35,-99,-99,-99,43,11,46,39,6,-99,14,29,-99,59
10/01/2020,7,13,9,18,-99,11,-99,25,41,-99,8,45,-99,-99,-99,50,11,38,45,12,-99,25,25,-99,74
10/01/2020,8,12,11,17,-99,13,-99,36,44,-99,7,27,-99,-99,-99,37,10,48,34,12,-99,22,22,-99,51
10/01/2020,9,11,6,16,-99,22,-99,37,46,-99,7,20,-99,-99,-99,46,13,45,35,11,-99,31,12,-99,47
10/01/2020,10,11,5,16,-99,14,-99,-99,29,-99,8,18,-99,-99,-99,55,19,36,40,12,-99,44,7,-99,32
10/01/2020,11,12,8,23,-99,20,-99,-99,26,-99,7,21,-99,-99,-99,27,17,11,35,11,-99,26,6,-99,28
10/01/2020,12,13,16,23,-99,15,-99,-99,26,-99,3,23,-99,-99,-99,2,23,14,22,9,-99,13,5,-99,19
10/01/2020,13,17,20,17,-99,13,-99,-99,16,-99,4,20,-99,-99,-99,27,17,8,19,13,-99,19,2,-99,15
10/01/2020,14,19,24,9,-99,6,-99,4,12,-99,6,12,-99,-99,-99,74,17,23,8,21,-99,20,2,-99,21
10/01/2020,15,10,21,7,-99,6,-99,3,15,-99,4,9,-99,-99,-99,13,14,17,12,16,-99,6,12,-99,10
10/01/2020,16,5,11,9,-99,9,-99,8,9,-99,6,1,-99,-99,-99,14,5,12,8,4,-99,3,8,-99,9
10/01/2020,17,5,8,5,-99,6,-99,15,9,-99,8,-99,-99,-99,-99,10,-99,12,16,-99,-99,-99,10,-99,14
10/01/2020,18,-99,13,12,-99,10,-99,16,11,-99,11,-99,-99,-99,-99,18,-99,13,2,-99,-99,-99,11,-99,21
10/01/2020,19,4,17,12,-99,20,-99,23,9,-99,10,-99,-99,-99,-99,36,-99,25,7,-99,-99,-99,14,-99,15
10/01/2020,20,10,13,11,-99,21,-99,20,12,-99,9,-99,-99,-99,-99,31,16,18,25,-99,-99,19,13,-99,18
10/01/2020,21,8,17,10,-99,15,-99,18,15,-99,8,-99,-99,-99,-99,24,10,22,28,-99,-99,11,21,-99,26
10/01/2020,22,15,14,13,-99,22,-99,23,22,-99,8,-99,-99,-99,-99,24,17,16,40,-99,-99,23,22,-99,49
10/01/2020,23,8,9,16,-99,20,-99,26,12,-99,8,16,-99,-99,-99,37,13,17,38,12,-99,14,27,-99,47
10/01/2020,24,15,10,21,-99,19,-99,31,27,-99,7,17,-99,-99,-99,20,15,-99,30,12,-99,23,25,-99,45
11/01/2020,1,17,4,20,-99,20,-99,29,22,-99,3,15,-99,-99,-99,39,17,-99,27,8,-99,14,17,-99,39
11/01/2020,2,3,9,15,-99,18,-99,31,26,-99,2,16,-99,-99,-99,90,9,27,28,8,-99,14,23,-99,26
11/01/2020,3,10,12,15,-99,16,-99,21,23,-99,3,18,-99,-99,-99,36,13,31,20,3,-99,20,22,-99,35
11/01/2020,4,13,8,13,-99,11,-99,32,20,-99,6,15,-99,-99,-99,62,11,24,22,3,-99,15,17,-99,32
11/01/2020,5,5,8,16,-99,11,-99,22,22,-99,3,19,-99,-99,-99,84,10,29,33,3,-99,14,25,-99,34
11/01/2020,6,6,6,17,-99,16,-99,18,19,-99,7,21,-99,-99,-99,35,7,54,44,6,-99,17,27,-99,40
11/01/2020,7,10,8,17,-99,19,-99,25,38,-99,3,23,-99,-99,-99,28,10,58,40,10,-99,15,26,-99,50
11/01/2020,8,10,10,16,-99,19,-99,37,40,-99,3,28,-99,-99,-99,23,10,34,34,12,-99,13,36,-99,55
11/01/2020,9,11,17,19,-99,12,-99,27,40,-99,10,27,-99,-99,-99,35,9,33,29,13,-99,31,27,-99,55
11/01/2020,10,13,6,22,-99,13,-99,30,52,-99,16,39,-99,-99,-99,32,21,49,50,14,-99,32,15,-99,54
11/01/2020,11,12,7,26,-99,14,-99,33,65,-99,14,37,-99,-99,-99,50,16,47,38,17,-99,45,1,-99,52
11/01/2020,12,-99,22,28,-99,17,-99,36,47,-99,13,36,-99,-99,-99,38,10,44,58,20,-99,42,15,-99,46
11/01/2020,13,21,33,24,-99,12,-99,14,36,-99,16,38,-99,-99,-99,34,14,44,37,20,-99,34,12,-99,26
11/01/2020,14,19,14,24,-99,12,-99,8,26,-99,15,17,-99,-99,-99,-99,20,37,20,15,-99,27,13,22,24
11/01/2020,15,5,16,22,-99,11,-99,17,32,-99,13,24,-99,-99,-99,13,21,39,25,5,-99,40,19,24,15
11/01/2020,16,12,13,18,-99,10,-99,12,24,-99,16,18,-99,-99,-99,19,16,37,27,19,-99,31,17,25,21
11/01/2020,17,11,21,23,-99,12,-99,14,25,-99,20,17,-99,-99,-99,42,14,38,35,18,-99,21,18,22,17
11/01/2020,18,13,17,23,-99,19,-99,20,25,-99,10,22,-99,-99,-99,99,15,34,8,16,-99,15,21,21,21
11/01/2020,19,8,27,24,-99,19,-99,27,23,-99,11,26,-99,-99,-99,79,17,27,25,15,-99,28,16,21,35
11/01/2020,20,7,15,18,-99,20,-99,26,24,-99,11,22,-99,-99,-99,59,15,30,33,12,-99,27,20,14,32
11/01/2020,21,10,15,19,-99,15,-99,22,30,-99,10,32,-99,-99,-99,37,13,34,30,18,-99,17,15,19,31
11/01/2020,22,15,21,22,-99,11,-99,31,29,-99,18,28,-99,-99,-99,38,17,37,28,22,-99,21,19,23,29
11/01/2020,23,10,18,17,-99,19,-99,27,29,-99,16,29,-99,-99,-99,42,21,33,15,19,-99,23,22,24,33
11/01/2020,24,10,14,25,-99,24,-99,30,25,-99,14,21,-99,-99,-99,38,22,32,28,19,-99,22,22,29,40
12/01/2020,1,14,18,21,-99,20,-99,30,30,-99,10,4,-99,-99,-99,43,12,31,18,17,-99,20,32,22,24
12/01/2020,2,6,9,18,-99,30,-99,33,30,-99,12,24,-99,-99,-99,39,14,27,11,17,-99,24,32,23,21
12/01/2020,3,12,14,23,-99,21,-99,41,36,-99,9,27,-99,-99,-99,71,16,31,49,15,-99,20,29,27,35
12/01/2020,4,17,12,28,-99,19,-99,35,38,-99,8,30,-99,-99,-99,62,18,35,33,11,-99,25,25,33,36
12/01/2020,5,14,10,29,-99,25,-99,34,38,-99,8,38,-99,-99,-99,40,23,36,30,12,-99,35,40,27,36
12/01/2020,6,7,12,29,-99,31,-99,38,35,-99,8,31,-99,-99,-99,45,27,39,28,13,-99,28,36,37,45
12/01/2020,7,9,10,25,-99,29,-99,36,36,-99,8,37,-99,-99,-99,40,21,31,44,13,-99,28,39,27,43
12/01/2020,8,16,8,30,-99,30,-99,36,42,-99,3,45,-99,-99,-99,37,24,34,37,14,-99,23,39,33,39
12/01/2020,9,25,12,35,-99,24,-99,31,40,-99,4,42,-99,-99,-99,44,26,37,28,18,-99,32,35,31,48
12/01/2020,10,18,8,40,-99,34,-99,32,61,-99,10,44,-99,-99,-99,57,40,44,43,21,-99,34,30,40,59
12/01/2020,11,44,5,36,-99,42,-99,43,57,-99,11,45,-99,-99,-99,73,50,53,65,29,-99,54,30,18,62
12/01/2020,12,-99,10,37,-99,28,-99,36,44,-99,16,36,-99,-99,-99,58,40,54,23,34,-99,29,33,38,40
12/01/2020,13,41,18,37,-99,28,-99,19,30,-99,25,52,-99,-99,-99,35,30,48,6,27,-99,20,32,34,31
12/01/2020,14,32,16,25,-99,14,-99,8,17,-99,21,25,-99,-99,-99,9,24,22,27,24,-99,24,17,24,25
12/01/2020,15,11,13,16,-99,13,-99,8,17,-99,10,16,-99,-99,-99,8,24,31,4,18,-99,22,11,19,21
12/01/2020,16,19,16,18,-99,11,-99,9,23,-99,11,11,-99,-99,-99,15,15,31,33,14,-99,14,13,15,26
12/01/2020,17,24,14,15,-99,16,-99,13,18,-99,6,13,-99,-99,-99,18,20,31,20,28,-99,24,12,21,29
12/01/2020,18,16,18,17,-99,20,-99,16,22,-99,11,18,-99,-99,-99,25,17,24,42,22,-99,12,29,7,28
12/01/2020,19,16,18,23,-99,21,-99,20,20,-99,10,13,-99,-99,-99,23,23,19,29,24,-99,26,22,15,25
12/01/2020,20,15,13,19,-99,24,-99,19,13,-99,17,24,-99,-99,-99,8,16,18,10,23,-99,23,19,12,16
12/01/2020,21,26,16,16,-99,24,-99,17,16,-99,24,3,-99,-99,-99,13,23,18,22,20,-99,23,16,12,14
12/01/2020,22,18,19,22,-99,22,-99,12,14,-99,22,8,-99,-99,-99,17,24,23,20,21,-99,20,14,20,9
12/01/2020,23,10,18,18,-99,26,-99,15,21,-99,17,23,-99,-99,-99,20,23,41,24,17,-99,17,25,18,6
12/01/2020,24,13,12,15,-99,24,-99,17,23,-99,13,23,-99,-99,-99,32,14,24,19,15,-99,27,20,26,17
13/01/2020,1,3,22,17,-99,9,-99,19,27,-99,10,26,-99,-99,-99,54,15,23,7,10,-99,21,26,25,23
13/01/2020,2,11,15,18,-99,13,-99,24,23,-99,10,21,-99,-99,-99,36,6,33,42,8,-99,21,24,24,26
13/01/2020,3,16,16,17,-99,13,-99,20,22,-99,7,28,-99,-99,-99,28,5,31,19,11,-99,11,22,19,36
13/01/2020,4,4,12,16,-99,10,-99,23,25,-99,9,22,-99,-99,-99,39,13,27,19,8,-99,15,25,25,32
13/01/2020,5,13,10,22,-99,12,-99,23,22,-99,3,19,-99,-99,-99,28,11,27,43,11,-99,14,26,12,29
13/01/2020,6,13,12,23,-99,21,-99,27,25,-99,3,23,-99,-99,-99,33,19,23,37,8,-99,12,25,12,36
13/01/2020,7,10,8,23,-99,19,-99,30,35,-99,3,18,-99,-99,-99,35,16,29,29,9,-99,12,27,32,58
13/01/2020,8,8,11,25,-99,16,-99,27,34,-99,8,33,-99,-99,-99,37,21,43,43,16,-99,19,32,25,50
13/01/2020,9,-99,12,27,-99,23,-99,24,35,-99,6,32,-99,-99,-99,56,18,53,40,16,-99,29,31,34,56
13/01/2020,10,-99,8,39,-99,21,-99,26,41,-99,13,36,-99,-99,-99,64,25,67,34,15,-99,49,28,43,50
13/01/2020,11,-99,2,50,-99,23,-99,24,42,-99,14,38,-99,-99,-99,77,28,73,32,27,-99,58,38,34,47
13/01/2020,12,-99,7,37,-99,40,-99,24,28,-99,15,46,-99,-99,-99,40,38,48,4,35,-99,60,48,34,30
13/01/2020,13,-99,17,24,-99,32,-99,9,28,-99,19,24,-99,-99,-99,18,35,28,28,31,-99,35,28,24,31
13/01/2020,14,-99,24,17,-99,8,-99,6,23,-99,18,30,-99,-99,-99,12,18,24,15,24,-99,28,-99,19,25
13/01/2020,15,-99,16,20,-99,11,-99,10,22,-99,18,13,-99,-99,-99,16,25,20,20,31,-99,26,10,19,19
13/01/2020,16,-99,12,24,-99,18,-99,16,-99,-99,10,28,-99,-99,-99,17,26,16,26,25,-99,35,13,21,26
13/01/2020,17,-99,18,34,-99,20,-99,23,-99,-99,15,30,-99,-99,-99,20,31,20,26,30,-99,41,16,24,25
13/01/2020,18,-99,13,35,-99,24,-99,22,-99,-99,18,29,-99,-99,-99,19,33,24,38,34,-99,26,31,20,26
13/01/2020,19,21,17,16,-99,19,-99,21,12,-99,15,10,-99,-99,-99,10,20,18,19,30,-99,34,22,33,18
13/01/2020,20,7,16,16,-99,19,-99,13,15,-99,27,17,-99,-99,-99,12,27,15,15,24,-99,32,17,4,16
13/01/2020,21,17,20,19,-99,30,-99,11,13,-99,27,-99,-99,-99,-99,12,30,15,12,30,-99,17,15,13,15
13/01/2020,22,11,9,10,-99,26,-99,15,18,-99,24,-99,-99,-99,-99,17,28,17,46,21,-99,10,15,17,37
13/01/2020,23,21,18,15,-99,20,-99,20,38,-99,16,-99,-99,-99,-99,16,18,16,23,11,-99,10,21,10,20
13/01/2020,24,19,6,15,-99,16,-99,17,18,-99,12,-99,-99,-99,-99,17,16,18,12,15,-99,23,17,20,17
14/01/2020,1,3,12,16,-99,19,-99,22,17,19,13,25,-99,-99,-99,34,16,17,19,13,-99,19,15,20,17
14/01/2020,2,13,10,16,-99,17,-99,24,22,20,12,17,-99,-99,-99,40,12,15,15,10,-99,20,19,17,19
14/01/2020,3,20,14,12,-99,16,-99,18,25,17,11,23,-99,-99,-99,29,14,18,28,7,-99,14,16,16,25
14/01/2020,4,6,11,13,-99,11,-99,21,18,17,14,19,-99,-99,-99,23,18,20,32,11,-99,21,21,17,14
14/01/2020,5,6,8,14,-99,11,-99,32,20,15,8,21,-99,-99,-99,27,16,26,31,6,-99,12,15,22,25
14/01/2020,6,5,1,17,-99,16,-99,27,23,21,9,22,-99,-99,-99,29,10,29,24,9,-99,14,21,23,40
14/01/2020,7,7,3,18,-99,16,-99,32,27,24,11,27,-99,-99,-99,26,19,34,47,7,-99,9,27,30,46
14/01/2020,8,-99,2,25,-99,10,-99,37,33,31,9,39,-99,-99,-99,38,19,40,31,11,-99,29,30,26,59
14/01/2020,9,-99,-99,28,-99,15,-99,26,44,31,7,36,-99,-99,-99,36,22,39,45,10,-99,24,21,39,59
14/01/2020,10,-99,-99,38,-99,21,-99,30,57,30,9,45,-99,-99,-99,39,31,39,55,27,-99,44,24,10,70
14/01/2020,11,-99,6,42,-99,31,-99,32,61,50,7,44,-99,-99,-99,54,-99,43,32,37,-99,56,33,40,85
14/01/2020,12,-99,4,48,-99,40,-99,34,50,54,7,31,-99,-99,-99,54,-99,36,1,40,-99,50,37,31,58
14/01/2020,13,-99,12,40,-99,38,-99,11,38,42,8,34,-99,-99,-99,45,-99,34,13,41,-99,44,22,37,30
14/01/2020,14,-99,13,29,-99,20,-99,8,28,23,12,23,-99,-99,-99,28,-99,18,15,46,-99,30,13,19,25
14/01/2020,15,-99,5,11,-99,8,-99,5,20,-99,-99,12,-99,-99,-99,12,22,16,11,25,-99,20,1,11,22
14/01/2020,16,-99,11,9,-99,2,-99,12,13,23,-99,4,-99,-99,-99,26,8,15,16,7,-99,13,4,8,17
14/01/2020,17,-99,13,13,-99,5,-99,-99,18,26,-99,14,-99,-99,-99,27,9,14,26,9,-99,9,11,16,20
14/01/2020,18,-99,19,16,-99,11,-99,-99,13,9,11,13,-99,-99,-99,70,9,13,-99,15,-99,12,11,11,20
14/01/2020,19,-99,16,10,-99,19,-99,-99,14,17,12,12,-99,-99,-99,38,14,13,13,15,-99,15,20,-99,17
14/01/2020,20,-99,22,13,-99,17,-99,13,13,10,14,14,-99,-99,-99,23,11,11,11,19,-99,26,15,17,14
14/01/2020,21,-99,25,16,-99,20,-99,15,11,12,11,3,-99,-99,-99,22,19,12,14,19,-99,24,12,13,22
14/01/2020,22,-99,14,21,-99,22,-99,19,15,20,18,9,-99,-99,-99,17,21,11,18,13,-99,17,14,15,25
14/01/2020,23,-99,26,15,-99,18,-99,14,16,18,16,32,-99,-99,-99,19,16,9,23,14,-99,14,12,21,24
14/01/2020,24,-99,10,16,-99,18,-99,19,21,18,13,19,-99,-99,-99,21,18,16,35,18,-99,25,16,18,27
15/01/2020,1,-99,-99,17,-99,19,-99,28,21,20,13,26,-99,-99,-99,39,17,21,16,18,-99,20,18,19,29
15/01/2020,2,-99,9,20,-99,23,-99,25,16,20,14,23,-99,-99,-99,27,17,21,59,13,-99,15,20,25,34
15/01/2020,3,-99,10,16,-99,18,-99,28,27,23,13,25,-99,-99,-99,29,17,25,57,13,-99,23,19,82,30
15/01/2020,4,-99,7,20,-99,17,-99,25,25,25,10,23,-99,-99,-99,33,10,25,39,13,-99,17,21,70,32
15/01/2020,5,-99,6,17,-99,15,-99,23,25,28,11,27,-99,-99,-99,36,15,27,36,13,-99,9,21,60,43
15/01/2020,6,-99,3,18,-99,14,-99,20,26,29,11,23,-99,-99,-99,32,11,34,30,17,-99,15,19,49,56
15/01/2020,7,-99,5,22,-99,14,-99,23,26,27,8,27,-99,-99,-99,30,11,33,38,16,-99,22,21,24,75
15/01/2020,8,-99,-99,22,-99,18,-99,26,28,28,6,22,-99,-99,-99,35,11,35,37,14,-99,24,36,25,46
15/01/2020,9,-99,5,21,-99,17,-99,16,32,32,9,30,-99,-99,-99,37,19,37,-99,20,-99,34,27,38,58
15/01/2020,10,-99,4,26,-99,23,-99,25,39,38,5,36,-99,-99,-99,53,32,41,68,26,-99,41,19,26,87
15/01/2020,11,-99,11,32,-99,24,-99,35,45,56,9,47,-99,-99,-99,62,36,31,82,31,-99,48,20,-99,75
15/01/2020,12,-99,9,40,-99,26,-99,37,45,60,9,47,-99,-99,-99,44,27,24,73,23,-99,48,25,-99,65
15/01/2020,13,-99,25,23,-99,14,-99,30,41,76,14,30,-99,-99,-99,37,15,22,55,21,-99,31,7,-99,54
15/01/2020,14,-99,12,18,-99,14,-99,15,23,63,15,9,-99,-99,-99,23,17,23,34,26,-99,25,3,-99,21
15/01/2020,15,-99,7,14,-99,9,-99,11,30,-99,15,31,-99,-99,-99,16,14,23,39,19,-99,17,6,-99,22
15/01/2020,16,-99,13,10,-99,9,-99,17,37,31,-99,11,-99,-99,-99,14,19,17,26,14,-99,21,10,-99,25
15/01/2020,17,-99,11,12,-99,14,-99,20,21,14,-99,15,-99,-99,-99,12,16,12,22,13,-99,28,19,-99,25
15/01/2020,18,-99,12,18,-99,13,-99,11,19,1,-99,7,-99,-99,-99,12,13,11,5,18,-99,19,13,-99,26
15/01/2020,19,-99,22,12,-99,20,-99,18,11,3,-99,13,-99,-99,-99,16,10,13,9,14,-99,23,16,-99,19
15/01/2020,20,-99,34,11,-99,19,-99,11,14,14,8,10,-99,-99,-99,10,14,12,14,12,-99,24,12,-99,14
15/01/2020,21,-99,30,15,-99,18,-99,14,10,13,13,23,-99,-99,-99,14,17,16,12,19,-99,32,15,-99,13
15/01/2020,22,-99,24,13,-99,22,-99,15,11,17,15,22,-99,-99,-99,18,16,15,7,18,-99,6,16,-99,14
15/01/2020,23,-99,15,10,-99,12,-99,14,14,13,20,16,-99,-99,-99,24,16,16,21,11,-99,16,16,-99,13
15/01/2020,24,-99,7,20,-99,21,-99,12,19,18,19,19,-99,-99,-99,15,17,15,-99,13,-99,23,15,-99,9
16/01/2020,1,-99,6,22,-99,23,-99,22,34,16,15,20,-99,-99,-99,20,21,19,2,20,-99,18,11,23,6
16/01/2020,2,-99,21,23,-99,27,-99,29,33,17,13,28,-99,-99,-99,29,24,20,30,26,-99,22,24,26,19
16/01/2020,3,-99,26,20,-99,24,-99,24,27,14,16,22,-99,-99,-99,32,26,22,22,23,-99,22,23,19,31
16/01/2020,4,-99,27,20,-99,22,-99,25,28,21,13,32,-99,-99,-99,27,22,25,25,18,-99,44,18,24,23
16/01/2020,5,-99,28,21,-99,20,-99,22,23,31,9,26,-99,-99,-99,32,28,25,19,19,-99,36,24,27,30
16/01/2020,6,-99,19,24,-99,24,-99,18,22,24,10,15,-99,-99,-99,26,16,24,13,19,-99,24,23,23,41
16/01/2020,7,-99,15,25,-99,23,-99,23,36,25,10,28,-99,-99,-99,28,20,29,44,23,-99,43,27,24,51
16/01/2020,8,-99,6,31,-99,29,-99,47,54,38,11,37,-99,-99,-99,39,30,31,41,23,-99,37,31,26,49
16/01/2020,9,-99,13,40,-99,38,-99,35,45,42,14,45,-99,-99,-99,48,36,43,33,33,-99,40,33,33,45
16/01/2020,10,-99,10,47,-99,-99,-99,30,51,44,20,47,-99,-99,-99,38,36,47,37,39,-99,45,31,33,40
16/01/2020,11,-99,6,51,-99,-99,-99,37,55,55,18,55,-99,-99,-99,58,51,-99,44,53,-99,30,47,37,52
16/01/2020,12,-99,21,51,-99,-99,-99,49,63,43,15,58,-99,-99,-99,56,49,-99,62,45,-99,43,30,47,60
16/01/2020,13,-99,23,41,-99,42,-99,40,56,86,16,37,-99,-99,-99,58,45,-99,78,45,-99,43,28,53,47
16/01/2020,14,-99,10,48,-99,37,-99,36,43,71,17,56,-99,-99,-99,55,42,50,78,38,-99,35,28,41,51
16/01/2020,15,-99,8,39,-99,26,-99,28,46,24,32,59,-99,-99,-99,41,31,46,26,46,-99,29,23,34,43
16/01/2020,16,-99,6,23,-99,21,-99,28,45,23,38,25,-99,-99,-99,26,22,23,35,25,-99,34,6,31,39
16/01/2020,17,-99,8,18,-99,6,-99,21,28,28,9,23,-99,-99,-99,15,8,11,66,10,-99,30,7,10,33
16/01/2020,18,-99,8,4,-99,10,-99,17,26,24,9,10,-99,-99,-99,2,5,9,45,11,-99,28,7,9,33
16/01/2020,19,-99,14,3,-99,15,-99,11,14,11,6,19,-99,-99,-99,4,13,7,26,10,-99,12,12,9,22
16/01/2020,20,-99,110,10,-99,11,-99,21,23,11,8,18,-99,-99,-99,11,8,11,2,16,-99,4,8,6,13
16/01/2020,21,-99,24,7,-99,19,-99,11,15,10,18,11,-99,-99,-99,19,11,18,11,11,-99,12,19,9,23
16/01/2020,22,-99,11,12,-99,15,-99,15,13,12,18,17,-99,-99,-99,18,15,15,13,11,-99,18,14,6,4
16/01/2020,23,-99,6,15,-99,17,-99,8,10,14,21,10,-99,-99,-99,18,13,14,8,14,-99,18,13,13,-99
16/01/2020,24,-99,6,13,-99,19,-99,11,9,13,16,13,-99,-99,-99,17,16,18,15,16,-99,11,13,13,19
17/01/2020,1,-99,9,13,-99,14,-99,19,13,8,10,6,-99,-99,-99,24,20,17,-99,17,-99,14,18,17,17
17/01/2020,2,-99,15,12,-99,17,-99,15,14,13,13,11,-99,-99,-99,18,10,14,16,15,-99,17,16,15,15
17/01/2020,3,-99,16,13,-99,16,-99,11,12,7,10,10,-99,-99,-99,13,10,30,12,11,-99,15,13,15,23
17/01/2020,4,-99,13,16,-99,14,-99,10,8,12,14,10,-99,-99,-99,13,7,26,22,10,-99,6,16,12,15
17/01/2020,5,-99,8,17,-99,19,-99,13,10,16,11,11,-99,-99,-99,14,14,16,2,16,-99,17,24,12,13
17/01/2020,6,-99,6,17,-99,16,-99,18,11,19,8,16,-99,-99,-99,14,12,14,27,14,-99,14,17,13,25
17/01/2020,7,-99,3,18,-99,16,-99,25,14,21,5,12,-99,-99,-99,17,12,17,25,15,-99,21,21,11,21
17/01/2020,8,-99,4,14,-99,16,-99,14,19,19,5,26,-99,-99,-99,22,5,19,16,12,-99,21,24,21,29
17/01/2020,9,-99,10,22,-99,13,-99,15,25,27,5,24,-99,-99,-99,32,15,32,26,10,-99,29,24,25,39
17/01/2020,10,-99,5,27,-99,11,-99,16,26,35,7,29,-99,-99,-99,33,19,27,34,20,-99,-99,23,24,39
17/01/2020,11,-99,9,33,-99,30,-99,11,26,32,9,23,-99,-99,-99,22,39,34,36,26,-99,-99,30,24,26
17/01/2020,12,-99,14,26,-99,22,-99,16,26,20,5,25,-99,-99,-99,23,34,33,35,41,-99,-99,26,22,39
17/01/2020,13,-99,10,23,-99,15,-99,9,18,19,7,7,-99,-99,-99,18,25,28,12,35,-99,-99,11,21,10
17/01/2020,14,-99,11,23,-99,16,-99,7,22,37,6,4,-99,-99,-99,18,24,23,40,22,-99,17,12,23,19
17/01/2020,15,10,8,15,-99,15,-99,8,24,7,-99,7,-99,-99,-99,14,13,17,11,17,-99,17,11,11,21
17/01/2020,16,6,6,11,-99,4,-99,22,23,14,-99,18,-99,-99,-99,12,5,9,26,10,-99,21,5,6,21
17/01/2020,17,8,6,8,-99,-99,-99,12,12,11,-99,-99,-99,-99,-99,6,4,10,11,3,-99,18,5,4,17
17/01/2020,18,9,11,7,-99,6,-99,9,6,-99,3,-99,-99,-99,-99,15,3,9,27,-99,-99,5,2,5,16
17/01/2020,19,5,21,6,-99,10,-99,15,9,5,4,-99,-99,-99,-99,9,8,12,12,9,-99,7,13,6,14
17/01/2020,20,8,37,9,-99,9,-99,14,11,9,15,-99,-99,-99,-99,8,9,9,18,9,-99,9,11,7,15
17/01/2020,21,3,26,9,-99,13,-99,14,13,10,16,3,-99,-99,-99,13,8,11,49,9,-99,25,8,15,16
17/01/2020,22,6,13,10,-99,11,-99,20,18,19,9,22,-99,-99,-99,14,8,9,2,10,-99,20,10,12,37
17/01/2020,23,4,8,14,-99,10,-99,17,18,17,7,10,-99,-99,-99,36,8,18,15,7,-99,15,12,15,29
17/01/2020,24,7,4,12,-99,16,-99,19,23,13,2,18,-99,-99,-99,24,6,22,22,6,-99,19,15,16,26
18/01/2020,1,7,3,12,-99,7,-99,25,22,14,3,16,-99,-99,-99,32,6,22,47,7,-99,19,23,21,29
