FECHA,HORA,AJM,AJU,BJU,CAM,CCA,COY,FAR,GAM,HGM,INN,MER,MGH,MON,MPA,NEZ,PED,SAC,SAG,SFE,SJA,TLA,UAX,UIZ,XAL
28/09/2019,7,9,-99,17,6,-99,-99,6,18,17,-99,16,-99,17,-99,12,17,16,-99,13,-99,11,9,14,-99
28/09/2019,8,15,-99,16,11,-99,-99,12,17,21,-99,14,-99,22,-99,13,13,18,-99,15,-99,29,15,10,-99
28/09/2019,9,20,-99,19,21,-99,-99,3,17,23,-99,17,-99,25,-99,7,22,20,-99,12,-99,21,11,16,-99
28/09/2019,10,25,-99,25,25,-99,-99,9,24,22,-99,25,-99,22,-99,16,13,30,-99,19,-99,21,23,22,-99
28/09/2019,11,20,-99,27,33,-99,-99,15,31,38,-99,30,-99,19,-99,20,21,38,-99,22,-99,34,28,21,-99
28/09/2019,12,22,-99,30,15,-99,-99,15,26,23,-99,29,-99,14,-99,24,24,45,-99,28,-99,30,26,37,-99
28/09/2019,13,31,-99,26,30,-99,-99,11,25,37,-99,41,-99,12,-99,17,30,41,-99,17,-99,48,32,31,-99
28/09/2019,14,27,-99,27,-99,-99,-99,13,26,27,-99,40,-99,10,-99,16,25,35,-99,32,-99,17,27,28,-99
28/09/2019,15,36,-99,13,-99,-99,-99,11,15,13,-99,10,-99,12,-99,15,23,28,-99,16,-99,37,20,-99,-99
28/09/2019,16,33,-99,20,21,-99,-99,12,12,23,-99,12,-99,24,-99,15,14,31,-99,27,-99,23,15,10,-99
28/09/2019,17,21,-99,9,17,-99,-99,6,11,12,-99,8,-99,8,-99,22,14,19,-99,15,-99,4,17,5,-99
28/09/2019,18,12,-99,10,9,-99,-99,10,12,12,-99,21,-99,12,-99,8,7,17,-99,11,-99,-99,10,7,-99
28/09/2019,19,9,-99,13,9,-99,-99,11,14,16,-99,19,-99,11,-99,8,12,11,-99,11,-99,22,13,15,-99
28/09/2019,20,12,-99,11,12,-99,-99,8,9,13,-99,18,-99,8,-99,9,11,14,-99,10,-99,5,11,13,-99
28/09/2019,21,11,-99,9,11,-99,-99,11,10,11,-99,10,-99,10,-99,7,10,14,-99,11,-99,13,12,9,-99
28/09/2019,22,10,-99,10,16,-99,-99,4,9,9,-99,4,-99,10,-99,15,11,20,-99,9,-99,17,12,14,-99
28/09/2019,23,9,-99,9,16,-99,-99,8,11,15,-99,18,-99,11,-99,22,8,13,-99,4,-99,15,13,9,-99
28/09/2019,24,8,-99,10,15,-99,-99,5,10,17,-99,8,-99,9,-99,11,10,18,-99,6,-99,11,11,12,-99
29/09/2019,1,1,-99,10,14,-99,-99,16,10,10,-99,2,-99,13,-99,12,1,16,-99,5,-99,8,7,4,-99
29/09/2019,2,2,-99,7,11,-99,-99,10,10,13,-99,7,-99,13,-99,14,3,15,-99,-99,-99,-99,6,13,-99
29/09/2019,3,3,-99,8,7,-99,-99,10,9,6,-99,13,-99,12,-99,10,2,7,-99,4,-99,3,6,10,-99
29/09/2019,4,2,-99,7,1,-99,-99,5,13,11,-99,11,-99,9,-99,9,6,14,-99,3,-99,2,6,4,-99
29/09/2019,5,5,-99,6,16,-99,-99,8,14,8,-99,4,-99,13,-99,5,6,10,-99,3,-99,9,8,15,-99
29/09/2019,6,7,-99,8,16,-99,-99,5,15,12,-99,8,-99,16,-99,5,7,7,-99,7,-99,2,14,5,-99
29/09/2019,7,7,-99,7,18,-99,-99,8,17,9,-99,12,-99,15,-99,7,15,6,-99,4,-99,14,13,12,-99
29/09/2019,8,7,-99,7,13,-99,-99,13,16,9,-99,6,-99,18,-99,10,5,1,-99,10,-99,16,7,11,-99
29/09/2019,9,10,-99,12,12,-99,-99,5,13,2,-99,-99,-99,14,-99,5,-99,14,-99,2,-99,14,8,6,-99
29/09/2019,10,10,-99,3,8,-99,-99,10,8,13,-99,9,-99,14,-99,9,1,10,-99,8,-99,-99,7,6,-99
29/09/2019,11,6,-99,5,12,-99,-99,9,10,6,-99,9,-99,13,-99,10,8,9,-99,8,-99,8,3,10,-99
29/09/2019,12,12,-99,9,15,-99,-99,1,8,13,-99,4,-99,9,-99,5,9,6,-99,8,-99,8,3,1,-99
29/09/2019,13,3,-99,3,5,-99,-99,6,6,-99,-99,2,-99,7,-99,6,1,4,-99,2,-99,5,1,7,-99
29/09/2019,14,1,-99,3,1,-99,-99,-99,5,6,-99,5,-99,7,-99,-99,1,2,-99,1,-99,5,1,-99,-99
29/09/2019,15,-99,-99,-99,6,-99,-99,-99,4,3,-99,2,-99,-99,-99,4,3,1,-99,2,-99,8,1,-99,-99
29/09/2019,16,-99,-99,-99,8,-99,-99,1,4,7,-99,3,-99,2,-99,5,1,-99,-99,1,-99,1,1,-99,-99
29/09/2019,17,-99,-99,-99,9,-99,-99,1,4,1,-99,4,-99,4,-99,1,1,-99,-99,1,-99,1,8,-99,-99
29/09/2019,18,-99,-99,-99,1,-99,-99,2,7,3,-99,6,-99,3,-99,3,1,-99,-99,-99,-99,2,1,-99,-99
29/09/2019,19,-99,-99,-99,-99,-99,-99,4,2,2,-99,1,-99,3,-99,4,1,-99,-99,3,-99,5,1,-99,-99
29/09/2019,20,-99,-99,2,-99,-99,-99,3,6,5,-99,9,-99,3,-99,4,2,3,-99,1,-99,2,1,-99,-99
29/09/2019,21,-99,-99,4,-99,-99,-99,1,24,2,-99,2,-99,4,-99,2,4,9,-99,1,-99,1,2,-99,-99
29/09/2019,22,-99,-99,1,-99,-99,-99,9,10,5,-99,2,-99,4,-99,5,-99,2,-99,1,-99,1,6,-99,-99
29/09/2019,23,-99,-99,1,-99,-99,-99,1,6,2,-99,2,-99,-99,-99,2,-99,3,-99,2,-99,4,1,-99,-99
29/09/2019,24,-99,-99,1,-99,-99,-99,1,3,2,-99,9,-99,2,-99,1,-99,1,-99,2,-99,-99,1,-99,-99
30/09/2019,1,-99,-99,1,-99,-99,-99,1,-99,3,-99,1,-99,4,-99,1,-99,1,-99,1,-99,-99,1,-99,-99
30/09/2019,2,-99,-99,1,-99,-99,-99,1,-99,5,-99,4,-99,2,-99,3,-99,7,-99,-99,-99,-99,1,5,-99
30/09/2019,3,-99,-99,1,-99,-99,-99,-99,-99,1,-99,1,-99,3,-99,1,-99,7,-99,-99,-99,-99,1,1,-99
30/09/2019,4,2,-99,1,1,-99,-99,7,-99,5,-99,2,-99,2,-99,3,-99,7,-99,-99,-99,9,-99,7,-99
30/09/2019,5,5,-99,1,1,-99,-99,1,4,1,-99,-99,-99,-99,-99,1,1,-99,-99,4,-99,2,1,1,-99
30/09/2019,6,1,-99,4,3,-99,-99,7,6,3,-99,-99,-99,3,-99,-99,9,-99,-99,5,-99,6,3,13,-99
30/09/2019,7,1,-99,2,9,-99,-99,6,2,2,-99,1,-99,6,-99,-99,5,-99,-99,3,-99,10,6,1,-99
30/09/2019,8,4,-99,6,1,-99,-99,2,9,1,-99,7,-99,6,-99,-99,2,2,-99,7,-99,9,11,4,-99
30/09/2019,9,2,-99,3,2,-99,-99,-99,6,3,-99,6,-99,6,-99,-99,5,2,-99,6,-99,15,8,12,-99
30/09/2019,10,8,-99,6,10,-99,-99,-99,8,7,-99,4,-99,8,-99,-99,1,7,-99,9,-99,4,8,4,-99
30/09/2019,11,9,-99,7,17,-99,-99,-99,12,12,-99,6,-99,6,-99,-99,10,6,-99,12,-99,26,-99,14,-99
30/09/2019,12,16,-99,11,12,-99,-99,-99,13,-99,-99,13,-99,4,-99,6,8,17,-99,18,-99,19,-99,24,-99
30/09/2019,13,12,-99,5,13,-99,-99,-99,8,-99,-99,-99,-99,3,-99,3,14,2,-99,17,-99,18,-99,4,-99
30/09/2019,14,11,-99,12,30,-99,-99,1,10,-99,-99,8,-99,3,-99,3,10,7,-99,-99,-99,15,-99,4,-99
30/09/2019,15,1,-99,6,-99,-99,-99,3,11,-99,-99,6,-99,7,-99,3,8,5,-99,16,-99,20,1,3,-99
30/09/2019,16,11,-99,3,-99,-99,-99,9,5,8,-99,1,-99,7,-99,7,7,4,-99,6,-99,13,5,-99,-99
30/09/2019,17,6,-99,4,4,-99,-99,5,6,2,-99,4,-99,7,-99,5,5,4,-99,7,-99,7,4,7,-99
30/09/2019,18,7,-99,5,9,-99,-99,5,7,8,-99,6,-99,11,-99,5,6,9,-99,9,-99,13,4,24,-99
30/09/2019,19,6,-99,10,11,-99,-99,12,10,1,-99,16,-99,8,-99,10,4,2,-99,4,-99,11,10,21,-99
30/09/2019,20,3,-99,5,9,-99,-99,7,13,11,-99,5,-99,13,-99,7,3,6,-99,4,-99,19,10,3,-99
30/09/2019,21,7,-99,5,-99,-99,-99,10,9,3,-99,12,-99,10,-99,10,9,3,-99,8,-99,12,8,8,-99
30/09/2019,22,5,-99,2,-99,-99,-99,7,5,2,-99,4,-99,9,-99,1,1,4,-99,28,-99,11,11,2,-99
30/09/2019,23,6,-99,3,-99,-99,-99,3,11,-99,-99,2,-99,6,-99,2,5,3,-99,6,-99,12,7,6,-99
30/09/2019,24,3,-99,6,7,-99,-99,11,6,4,-99,1,-99,3,-99,7,5,6,-99,6,-99,-99,1,6,-99
01/10/2019,1,6,-99,4,1,-99,-99,-99,9,3,-99,7,-99,3,-99,10,5,14,-99,5,-99,-99,3,6,-99
01/10/2019,2,6,-99,6,10,-99,-99,-99,11,5,-99,2,-99,4,-99,6,7,8,-99,1,-99,11,4,12,-99
01/10/2019,3,7,-99,4,21,-99,-99,9,6,7,-99,7,-99,5,-99,6,2,-99,-99,7,-99,7,6,5,-99
01/10/2019,4,5,-99,3,17,-99,-99,7,8,6,-99,6,-99,7,-99,7,7,-99,-99,7,-99,16,4,9,-99
01/10/2019,5,1,-99,4,26,-99,-99,7,6,11,-99,3,-99,9,-99,6,8,-99,-99,5,-99,15,6,7,-99
01/10/2019,6,9,-99,5,26,-99,-99,7,11,9,-99,9,-99,17,-99,9,3,8,-99,5,-99,16,8,9,-99
01/10/2019,7,11,-99,10,11,-99,-99,9,14,12,-99,11,-99,16,-99,6,9,5,-99,10,-99,13,11,17,-99
01/10/2019,8,13,-99,10,28,-99,-99,1,12,17,-99,11,-99,21,-99,13,10,26,-99,13,-99,21,8,6,-99
01/10/2019,9,12,-99,13,32,-99,-99,7,14,22,-99,20,-99,10,-99,11,10,17,-99,14,-99,26,-99,25,-99
01/10/2019,10,18,-99,17,36,-99,-99,2,24,24,-99,26,-99,7,-99,13,12,32,-99,19,-99,24,11,2,-99
01/10/2019,11,18,-99,25,27,-99,-99,8,23,22,-99,25,-99,6,-99,9,18,34,-99,23,-99,30,9,14,-99
01/10/2019,12,13,-99,13,27,-99,-99,4,21,31,-99,19,-99,4,-99,7,20,32,-99,19,-99,24,18,9,-99
01/10/2019,13,25,-99,23,20,-99,-99,15,29,17,-99,13,-99,4,-99,6,22,28,-99,27,-99,26,10,9,-99
01/10/2019,14,19,-99,18,-99,-99,-99,4,24,3,-99,-99,-99,5,-99,9,19,23,-99,37,-99,14,5,15,-99
01/10/2019,15,28,-99,16,-99,-99,-99,3,15,-99,-99,9,-99,8,-99,4,19,22,-99,11,-99,2,8,16,-99
01/10/2019,16,16,-99,6,-99,-99,-99,9,18,-99,-99,20,-99,8,-99,11,17,18,-99,36,-99,-99,18,15,-99
01/10/2019,17,22,-99,18,-99,-99,-99,14,14,6,-99,2,-99,11,-99,13,19,20,-99,20,-99,19,12,13,-99
01/10/2019,18,18,-99,9,15,-99,-99,18,12,19,-99,9,-99,10,-99,17,11,9,-99,13,-99,15,17,10,-99
01/10/2019,19,6,-99,7,10,-99,-99,9,9,4,-99,10,-99,12,-99,14,9,12,-99,6,-99,7,21,11,-99
01/10/2019,20,4,-99,9,9,-99,-99,9,10,15,-99,16,-99,14,-99,13,2,17,-99,4,-99,14,10,9,-99
01/10/2019,21,5,-99,8,15,-99,-99,11,8,11,-99,17,-99,10,-99,10,6,11,-99,3,-99,3,15,13,-99
01/10/2019,22,3,-99,13,13,-99,-99,16,11,5,-99,6,-99,8,-99,11,7,7,-99,7,-99,12,11,4,-99
01/10/2019,23,5,-99,1,3,-99,-99,1,3,1,-99,4,-99,7,-99,3,3,6,-99,-99,-99,-99,4,-99,-99
01/10/2019,24,-99,-99,7,8,-99,-99,7,-99,11,-99,10,-99,9,-99,2,3,18,-99,-99,-99,-99,7,4,-99
02/10/2019,1,9,-99,5,13,-99,-99,9,12,10,-99,8,-99,9,-99,10,8,18,-99,4,-99,-99,20,9,19
02/10/2019,2,7,-99,6,27,10,-99,11,14,7,-99,9,-99,10,-99,10,7,12,-99,2,-99,-99,10,21,6
02/10/2019,3,4,-99,9,16,7,-99,11,12,7,-99,7,-99,12,-99,14,7,13,-99,4,-99,-99,8,6,20
02/10/2019,4,2,-99,9,18,5,-99,4,13,6,-99,11,-99,12,-99,15,11,15,-99,4,-99,17,12,10,26
02/10/2019,5,4,-99,10,-99,7,-99,14,11,7,-99,10,-99,16,-99,17,3,18,-99,6,-99,13,13,4,18
02/10/2019,6,3,-99,8,17,8,-99,12,13,9,-99,8,-99,20,-99,16,6,20,-99,13,-99,11,15,8,18
02/10/2019,7,9,-99,9,16,13,-99,8,15,12,-99,16,-99,18,-99,16,11,27,-99,6,-99,8,11,20,20
02/10/2019,8,11,-99,12,24,13,-99,8,27,19,-99,19,-99,23,-99,11,12,26,-99,9,-99,26,14,11,16
02/10/2019,9,8,-99,13,26,7,-99,12,25,19,-99,21,-99,21,-99,15,13,18,-99,8,-99,22,12,18,11
02/10/2019,10,9,-99,15,22,7,-99,7,18,17,-99,17,-99,16,-99,9,-99,17,-99,12,-99,13,6,43,15
02/10/2019,11,11,-99,9,15,1,-99,4,16,13,-99,22,-99,7,-99,5,14,10,-99,16,-99,13,15,10,-99
02/10/2019,12,10,-99,21,11,15,-99,8,12,23,-99,19,-99,2,-99,3,18,7,-99,6,-99,15,13,11,-99
02/10/2019,13,24,-99,21,29,15,-99,-99,10,24,-99,14,-99,1,-99,3,20,18,-99,27,-99,11,8,2,-99
02/10/2019,14,14,-99,14,5,12,-99,-99,9,16,-99,18,-99,5,-99,6,13,16,-99,-99,-99,-99,-99,15,11
02/10/2019,15,20,-99,14,14,8,-99,3,9,13,-99,10,-99,4,-99,2,12,13,-99,7,-99,2,-99,3,6
02/10/2019,16,14,-99,12,-99,7,-99,5,14,13,-99,8,-99,4,-99,7,10,16,-99,10,-99,14,6,6,10
02/10/2019,17,9,-99,12,-99,5,-99,17,12,19,-99,11,-99,9,-99,11,11,15,-99,15,-99,5,11,2,10
02/10/2019,18,12,-99,11,-99,18,-99,2,7,11,-99,14,-99,7,-99,10,12,16,-99,20,-99,6,14,34,4
02/10/2019,19,8,-99,7,13,13,-99,10,7,3,-99,-99,-99,9,-99,13,6,5,-99,7,-99,8,10,24,10
02/10/2019,20,6,-99,-99,10,9,-99,10,6,-99,-99,-99,-99,7,-99,7,5,22,-99,5,-99,6,12,4,9
02/10/2019,21,3,-99,5,8,10,-99,11,10,11,-99,-99,-99,7,-99,9,3,12,-99,7,-99,7,8,9,8
02/10/2019,22,5,-99,6,6,5,-99,7,7,6,-99,-99,-99,9,-99,6,5,7,-99,5,-99,8,8,6,9
02/10/2019,23,5,-99,8,11,10,-99,8,10,5,-99,15,-99,11,-99,10,9,5,-99,6,-99,15,15,3,-99
02/10/2019,24,1,-99,9,6,12,-99,5,9,10,-99,12,-99,9,-99,6,6,10,-99,6,-99,12,10,11,-99
03/10/2019,1,5,-99,8,17,16,-99,5,8,10,-99,13,-99,9,-99,19,3,10,-99,6,-99,10,9,3,-99
03/10/2019,2,3,-99,8,18,5,-99,-99,8,14,-99,6,-99,10,-99,8,4,10,-99,3,-99,5,6,-99,8
03/10/2019,3,5,-99,8,22,7,-99,-99,12,12,-99,11,-99,11,-99,7,6,8,-99,5,-99,6,5,-99,7
03/10/2019,4,-99,-99,5,6,4,-99,-99,10,11,-99,15,-99,10,-99,9,5,8,-99,2,-99,20,5,-99,8
03/10/2019,5,2,-99,6,11,7,-99,-99,12,8,-99,12,-99,13,-99,12,14,13,-99,4,-99,34,10,-99,9
03/10/2019,6,6,-99,9,16,9,-99,-99,14,12,-99,14,-99,12,-99,12,9,26,-99,9,-99,21,9,-99,19
03/10/2019,7,1,-99,12,16,8,-99,-99,15,14,-99,20,-99,18,-99,19,7,19,-99,8,-99,21,17,7,22
03/10/2019,8,5,-99,16,20,7,-99,-99,17,13,-99,23,-99,35,-99,16,8,21,-99,9,-99,31,15,8,21
03/10/2019,9,5,-99,19,17,5,-99,-99,21,16,-99,21,-99,20,-99,11,10,23,-99,2,-99,13,10,21,25
03/10/2019,10,8,-99,15,9,3,-99,-99,22,16,-99,12,-99,15,-99,5,18,19,-99,5,-99,6,18,11,14
03/10/2019,11,11,-99,19,9,11,-99,-99,19,9,-99,19,-99,9,-99,12,12,23,-99,8,-99,17,14,8,-99
03/10/2019,12,17,-99,13,11,15,-99,-99,11,13,-99,10,-99,9,-99,12,18,24,-99,23,-99,9,17,23,-99
03/10/2019,13,17,-99,13,14,13,-99,-99,14,20,-99,16,-99,3,-99,11,19,24,-99,11,-99,9,19,16,-99
03/10/2019,14,24,-99,13,23,13,-99,-99,12,18,-99,3,-99,3,-99,6,19,23,-99,27,-99,5,7,12,13
03/10/2019,15,18,-99,13,10,7,-99,-99,11,11,-99,-99,-99,3,-99,8,19,17,-99,34,-99,16,5,11,7
03/10/2019,16,20,-99,9,35,11,-99,8,-99,8,-99,-99,-99,6,-99,5,16,14,-99,7,-99,8,6,17,6
03/10/2019,17,16,-99,13,33,10,-99,12,-99,-99,-99,-99,-99,9,-99,12,12,14,-99,-99,-99,-99,17,-99,5
03/10/2019,18,8,-99,9,8,13,-99,10,-99,6,-99,16,-99,13,-99,12,6,27,-99,11,-99,-99,19,-99,6
03/10/2019,19,8,-99,6,18,14,-99,11,7,7,-99,18,-99,11,-99,13,2,16,-99,6,-99,-99,18,-99,7
03/10/2019,20,9,-99,5,8,15,-99,10,4,5,-99,13,-99,13,-99,15,7,15,-99,6,-99,-99,12,11,7
03/10/2019,21,4,-99,8,10,8,-99,12,6,3,-99,13,-99,12,-99,3,6,12,-99,3,-99,11,16,5,3
03/10/2019,22,-99,-99,8,6,10,-99,10,8,9,-99,11,-99,10,-99,8,6,11,-99,9,-99,10,12,10,15
03/10/2019,23,5,-99,9,14,7,-99,11,12,11,-99,8,-99,13,-99,9,7,16,-99,7,-99,7,12,14,13
03/10/2019,24,9,-99,6,6,10,-99,10,9,6,-99,7,-99,6,-99,12,9,18,-99,5,-99,8,18,17,12
04/10/2019,1,6,-99,6,11,11,-99,16,8,10,-99,9,-99,4,-99,11,8,16,-99,4,-99,11,-99,8,12
04/10/2019,2,7,-99,6,6,9,-99,5,8,9,-99,4,-99,4,-99,10,8,15,-99,7,-99,12,-99,5,10
04/10/2019,3,5,-99,9,-99,7,-99,8,6,5,-99,8,-99,7,-99,6,8,7,-99,8,-99,9,15,12,7
04/10/2019,4,7,-99,8,13,4,-99,5,5,8,-99,1,-99,7,-99,6,1,6,-99,5,-99,13,5,2,-99
04/10/2019,5,8,-99,7,3,5,-99,7,4,9,-99,6,-99,7,-99,4,3,9,-99,10,-99,14,9,13,15
04/10/2019,6,9,-99,10,4,11,-99,2,6,12,-99,7,-99,9,-99,9,7,10,-99,9,-99,4,4,16,11
04/10/2019,7,2,-99,11,15,14,-99,15,6,16,-99,17,-99,13,-99,9,8,11,-99,8,-99,23,9,21,9
04/10/2019,8,7,-99,18,11,13,-99,11,11,18,-99,12,-99,15,-99,15,13,14,-99,10,-99,39,9,18,9
04/10/2019,9,13,-99,17,22,16,-99,11,14,21,-99,13,-99,18,-99,12,12,17,-99,12,-99,17,9,14,7
04/10/2019,10,11,-99,16,20,13,-99,5,17,21,-99,11,-99,10,-99,6,11,14,-99,16,-99,28,6,-99,17
04/10/2019,11,12,-99,15,20,15,-99,2,20,22,-99,24,-99,10,-99,6,14,16,-99,14,-99,16,17,18,9
04/10/2019,12,17,-99,13,32,9,-99,18,24,14,-99,24,-99,11,-99,17,23,28,-99,10,-99,28,4,47,10
04/10/2019,13,25,-99,23,35,16,-99,12,26,37,-99,32,-99,9,-99,21,16,42,-99,15,-99,26,10,24,29
04/10/2019,14,26,-99,35,14,20,-99,15,36,45,-99,35,-99,9,-99,18,28,42,-99,34,-99,31,22,28,25
04/10/2019,15,29,-99,33,55,23,-99,8,29,33,-99,28,-99,9,-99,7,34,30,-99,33,-99,24,21,28,21
04/10/2019,16,40,-99,27,30,23,-99,10,24,23,-99,16,-99,21,-99,9,39,22,-99,23,-99,20,14,19,11
04/10/2019,17,37,-99,23,22,21,-99,5,17,15,-99,23,-99,13,-99,9,35,19,-99,31,-99,13,18,11,11
04/10/2019,18,32,-99,25,-99,21,-99,15,12,15,-99,12,-99,9,-99,12,18,17,-99,13,-99,12,12,9,13
04/10/2019,19,18,-99,8,15,22,-99,12,6,9,-99,4,-99,10,-99,15,17,13,-99,25,-99,13,18,-99,5
04/10/2019,20,7,-99,7,11,12,-99,12,9,4,-99,1,-99,10,-99,12,7,15,-99,13,-99,16,16,4,7
04/10/2019,21,9,-99,8,9,9,-99,6,10,8,-99,-99,-99,10,-99,6,7,13,-99,7,-99,6,10,12,13
04/10/2019,22,9,-99,8,5,9,-99,9,11,11,-99,-99,-99,10,-99,9,7,16,-99,10,-99,9,7,5,6
04/10/2019,23,10,-99,6,13,10,-99,14,10,7,-99,17,-99,9,-99,7,8,13,-99,10,-99,11,13,16,15
04/10/2019,24,8,-99,8,15,8,-99,5,8,11,-99,2,-99,8,-99,-99,10,11,-99,6,-99,8,17,6,9
05/10/2019,1,8,-99,8,11,8,-99,10,9,12,-99,6,-99,12,-99,-99,9,12,-99,8,-99,13,5,14,1
05/10/2019,2,8,-99,11,9,12,-99,5,8,9,-99,8,-99,12,-99,14,9,9,-99,5,-99,11,11,3,4
05/10/2019,3,14,-99,12,10,14,-99,4,5,15,-99,8,-99,6,-99,5,13,9,-99,10,-99,14,8,10,12
05/10/2019,4,13,-99,11,23,14,-99,9,8,14,-99,8,-99,5,-99,12,12,9,-99,14,-99,10,10,-99,-99
05/10/2019,5,14,-99,15,20,15,-99,5,8,13,-99,18,-99,10,-99,7,18,8,-99,14,-99,18,8,8,16
05/10/2019,6,14,-99,15,27,16,-99,6,10,19,-99,16,-99,10,-99,12,16,13,-99,20,-99,26,10,10,2
05/10/2019,7,15,-99,10,31,11,-99,12,15,19,-99,14,-99,11,-99,11,14,18,-99,10,-99,20,9,11,15
05/10/2019,8,12,-99,13,37,11,-99,16,25,20,-99,15,-99,13,-99,12,17,13,-99,14,-99,22,14,13,23
05/10/2019,9,15,-99,17,32,8,-99,13,22,25,-99,21,-99,12,-99,6,18,17,-99,19,-99,32,4,12,16
05/10/2019,10,17,-99,22,33,16,-99,10,26,30,-99,28,-99,12,-99,16,29,21,-99,22,-99,23,15,18,14
05/10/2019,11,22,-99,35,28,25,-99,16,28,31,-99,29,-99,17,-99,20,30,30,-99,22,-99,59,19,29,31
05/10/2019,12,23,-99,24,31,25,-99,25,33,35,-99,23,-99,15,-99,23,26,33,-99,15,-99,36,22,35,46
05/10/2019,13,30,-99,25,26,18,-99,23,33,28,-99,21,-99,13,-99,27,20,42,-99,22,-99,45,23,32,31
05/10/2019,14,21,-99,-99,38,21,-99,20,31,25,-99,25,-99,14,-99,28,25,48,-99,20,-99,39,11,32,21
05/10/2019,15,31,-99,-99,44,19,-99,13,31,19,-99,25,-99,13,-99,22,23,46,-99,29,-99,12,28,28,22
05/10/2019,16,28,-99,-99,28,24,-99,26,26,29,-99,28,-99,19,-99,17,23,34,-99,7,-99,29,23,22,20
05/10/2019,17,18,-99,25,-99,32,-99,15,11,23,-99,14,-99,15,-99,26,16,31,-99,16,-99,13,35,51,13
05/10/2019,18,16,-99,12,-99,20,-99,8,12,13,-99,12,-99,12,-99,11,18,13,-99,16,-99,3,25,12,5
05/10/2019,19,19,-99,12,16,14,-99,16,10,16,-99,10,-99,11,-99,15,16,16,-99,25,-99,18,19,5,6
05/10/2019,20,8,-99,10,9,12,-99,13,8,4,-99,7,-99,10,-99,11,7,12,-99,11,-99,6,13,5,8
05/10/2019,21,10,-99,4,12,8,-99,10,7,8,-99,8,-99,7,-99,13,6,13,-99,5,-99,12,13,13,14
05/10/2019,22,7,-99,9,11,11,-99,13,6,6,-99,3,-99,9,-99,6,10,14,-99,10,-99,9,8,7,-99
05/10/2019,23,6,-99,5,12,8,-99,10,9,6,-99,7,-99,11,-99,9,7,11,-99,9,-99,10,7,12,-99
05/10/2019,24,2,-99,7,17,12,-99,5,8,10,-99,12,-99,11,-99,10,8,10,-99,14,-99,13,9,4,-99
06/10/2019,1,10,-99,10,-99,9,-99,6,7,13,-99,7,-99,9,-99,13,14,10,-99,7,-99,10,8,10,-99
06/10/2019,2,12,-99,9,19,10,-99,9,14,13,-99,10,-99,9,-99,11,13,8,-99,10,-99,10,13,10,-99
06/10/2019,3,13,-99,10,19,14,-99,10,12,12,-99,9,-99,9,-99,7,7,10,-99,12,-99,15,9,12,-99
06/10/2019,4,9,-99,7,9,6,-99,-99,9,16,-99,16,-99,12,-99,11,18,12,-99,11,-99,23,15,15,11
06/10/2019,5,11,-99,12,16,12,-99,9,10,17,-99,12,-99,13,-99,10,16,11,-99,6,-99,16,13,18,9
06/10/2019,6,11,-99,18,12,15,-99,16,16,21,-99,17,-99,15,-99,10,19,10,-99,8,-99,11,13,14,12
06/10/2019,7,5,-99,13,17,15,-99,13,23,17,-99,18,-99,15,-99,16,7,18,-99,8,-99,11,15,18,15
06/10/2019,8,4,-99,14,15,5,-99,9,15,12,-99,12,-99,19,-99,9,7,17,-99,9,-99,9,19,13,23
06/10/2019,9,12,-99,12,24,7,-99,12,22,20,-99,14,-99,17,-99,17,15,28,-99,8,-99,24,13,24,26
06/10/2019,10,14,-99,21,19,6,-99,11,20,30,-99,20,-99,12,-99,19,9,33,-99,17,-99,33,16,18,20
06/10/2019,11,10,-99,16,13,9,-99,12,23,8,-99,18,-99,11,-99,12,17,32,-99,11,-99,30,25,31,25
06/10/2019,12,24,-99,15,15,16,-99,10,27,18,-99,16,-99,9,-99,10,17,32,-99,17,-99,21,14,16,8
06/10/2019,13,17,-99,17,20,18,-99,12,25,21,-99,25,-99,5,-99,11,24,17,-99,-99,-99,14,1,15,13
06/10/2019,14,21,-99,26,23,11,-99,-99,19,27,-99,23,-99,4,-99,7,18,24,-99,27,-99,8,1,15,14
06/10/2019,15,15,-99,18,9,12,-99,4,6,20,-99,14,-99,5,-99,4,18,23,-99,34,-99,22,8,13,6
06/10/2019,16,26,-99,14,-99,16,-99,2,13,13,-99,9,-99,7,-99,5,16,17,-99,11,-99,20,11,4,8
06/10/2019,17,8,-99,12,-99,7,-99,9,14,11,-99,18,-99,7,-99,13,14,17,-99,7,-99,18,15,3,5
06/10/2019,18,6,-99,5,4,8,-99,8,7,-99,-99,9,-99,10,-99,9,12,5,-99,8,-99,-99,9,6,3
06/10/2019,19,7,-99,3,2,8,-99,9,4,3,-99,8,-99,7,-99,11,4,16,-99,8,-99,1,11,-99,11
06/10/2019,20,4,-99,6,10,13,-99,9,6,11,-99,5,-99,7,-99,9,7,8,-99,5,-99,9,11,5,4
06/10/2019,21,5,-99,3,10,10,-99,10,10,4,-99,14,-99,8,-99,11,3,8,-99,7,-99,8,11,4,2
06/10/2019,22,5,-99,7,3,11,-99,8,8,7,-99,12,-99,9,-99,2,6,8,-99,7,-99,11,11,7,14
06/10/2019,23,3,-99,6,10,14,-99,4,7,10,-99,7,-99,9,-99,8,8,8,-99,6,-99,5,3,11,9
06/10/2019,24,7,-99,8,16,8,-99,7,11,9,-99,11,-99,10,-99,7,8,7,-99,6,-99,5,7,1,13
